Model,FVA_Percent,Analysis_Type,Gamma_fMSA,ATPM,Uptake_Bound,Reaction,Original_Value,Min_Value,Max_Value,FVA_Difference
Homog,0,all_reactions,1,6.89,1000,rx_HYXNtpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_GLCRtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_GLCNtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_GLCURtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_GLNtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_O2tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_EX_ppa_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_OCTAtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_ORNtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_ECOAH5_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_ni2_e_b,0.000307004285043666,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_EX_no_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_FUCtpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_CYTDt2pp_copy2_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_DDGLCNt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_RMNtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_EX_meoh_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_PHEtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_PItex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_EX_cu2_e_b,0.000674009407555149,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_TRSARr_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_pheme_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_PNTOtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_PPPNtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_PPTtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_PTRCtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_PYRtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_DSERtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_SERtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_SO4tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_SPMDtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_SUCCtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_SUCRtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_TARTRtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_TAURtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_THRtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_THMDtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_METDtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_METtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_MNLtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_NAtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_NACtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_NH4tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_BUTtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_CHLtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_CO2tex_b,20.7918139937688,0,656.463387674554,656.463387674554
Homog,0,all_reactions,1,6.89,1000,rx_CRNtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_DINStex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_DMStex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_CSNtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_CYNTtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_CYStex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_CYTDtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_DCAtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_DCYTtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_DGSNtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_LCTStex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_LEUtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_LYStex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_LYXtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_MANtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_MAN6Ptex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_MELIBtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_DMSOtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_DURItex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_mal__D_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_FRUtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_FUCtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_FUMtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_ACACT5r_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_FE2tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_NMNtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_NO2tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_MTHFC_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_MTHFD_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_BUTt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_GDPtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_cobalt2_e_b,2.4000334987127e-05,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_TMAtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_TMAOtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_TREtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_ACACT6r_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_TRPtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_TSULtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_TYRtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_URAtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_UREAtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_URItex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_VALtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_XANtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_XYLtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_ABUTtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_GGGABADr_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_mso3_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_23camp_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_23cgmp_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_23cump_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_3amp_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_3gmp_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_3ump_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_glyc__R_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_eca4colipa_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_sel_e_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_EX_hg2_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_MALTATr_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_23CAMPtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_23CCMPtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_23CUMPtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_23CGMPtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_3AMPtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_3CMPtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_ALAGLUE_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_ETHSO3tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_BUTSO3tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_LIPOtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_GALBDtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_SULFACtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_EX_sulfac_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_butso3_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_ethso3_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_NOtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_NOtpp_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_N2Otpp_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_N2Otex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_CRNt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_CRNDt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_CTBTt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_PACALDt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_PEAMNtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_PACALDtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_CYANtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_SO3tex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_TCYNTtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_METSOX1tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_METSOX2tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_3UMPtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_3GMPtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_FALDtpp_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_EX_tym_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_imp_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_DOPAtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_4HOXPACDtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_ETHAtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_G3PStex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_ACGAL1Ptex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_ACGALtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_GLCUR1Ptex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_UDPGLCURtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_ISETACtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_UDPGtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_UDPGALtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_ACGAM1Ptex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_UACGAMtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_UDPACGALtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_CBLAT_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_MSO3tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_ARABDI_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_GLYC2Ptex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_PSERtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_R5Ptex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_THRPtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_TYRPtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_CITtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_ACGAtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_cd2_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_IDONt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_G6Ptex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_MOBDtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_NI2tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_L_LACt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_fe3hox_un_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_23dappa_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_NH4tpp_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_NO2t2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_FRULYSDG_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_PROt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_enter_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_fecrm_un_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_cgly_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_chtbs_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_gmp_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_h2o2_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_ump_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_pydam_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_H2O2tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_ALLPI_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_ALLULPE_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_ADEtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_ADNtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_AGMtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_ALAtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_BALAtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_DALAtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_AMPtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_ARBtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_ARGtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_ASCBtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_MMETtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_FE3tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_MG2tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_Zn2tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_CD2tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_GLUABUTt7pp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_GLUt2rpp_b,0.00495206911901053,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_GLYALDtpp_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_EX_etha_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_DHPTPE_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_ASO3tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_MANGLYCtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_frulys_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_FRUURt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_FRUURtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_GLYCAt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_GLYCAtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_EX_enlipa_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_hacolipa_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_FALDH2_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_GLYCtpp_b,0.00641408952530968,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_H2Otpp_b,46.8111591614361,0,656.463387674553,656.463387674553
Homog,0,all_reactions,1,6.89,1000,rx_HCINNMt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_HISt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_CBIAT_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_COBALT2tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_FALGTHLs_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_DIMPtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_GALURt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_GLCNt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_GLCRt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_GLCURt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_h2o_e_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_EX_ala__D_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_XTSNtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_hdca_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_glcr_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_GLUDy_b,8.31291302833256,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_UREAtpp_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_PPPNt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_PTRCORNt7pp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_HG2tex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_EX_mnl_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_DADNtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_DHAtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_ETOHtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_asn__L_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_mal__L_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_no2_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_HACD3_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_ACACtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_ACNAMtex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_H2Stex_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_E4PD_b,0.000669009337766168,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_nh4_e_b,10.5292309628164,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_DADK_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_ddca_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_r5p_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_glyc2p_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_malt_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_4PEPTtex_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_pnto__R_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_CRNCAR_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_GLYCLTt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_HPPPNt2rpp_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_DHFR_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_cit_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_TYRTA_b,0.134217873359676,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_EX_gam_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_inost_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_mobd_e_b,2.10002931137361e-05,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_EX_so4_e_b,0.251522510651133,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_EX_phe__L_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_thr__L_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_uri_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_halipa_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_cmp_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_malthx_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_PUNP4_b,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,1,6.89,1000,rx_AMAOTr_b,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,1,6.89,1000,rx_EX_csn_e_b,0,0,0,0
Homog,0,all_reactions,1,6.89,1000,rx_EX_etoh_e_b,0,0,0,0
