Gamma,Iteration,Change_Factor,Uptake_Bound,Growth,ATPM,Random_Seed,phiCm,phiCc,phiR,phiEc,phiEr,phiEm,phiP_m,phiP,phiM,phiCm_m,phiEr_m,phiEm_m,phiPmax,phiMmax
0.25,1,1,10.131274942239,0.826732904613846,6.86,1,0.00361973233231857,0.0890719434938274,0.13971786087974,0.148900187604377,0.051505582225867,0.0511846934638699,0.106310008022056,0.394928056506173,0.106310008022056,0.00361973233231857,0.051505582225867,0.0511846934638699,0.484,0.121
0.25,1,1,10.1890359168242,0.828804499283196,6.86,1,0.00364036934675596,0.0880594940220204,0.14006796037886,0.149428373729596,0.0515188205736455,0.0512849819491224,0.106444171869524,0.39594050597798,0.106444171869524,0.00364036934675596,0.0515188205736455,0.0512849819491224,0.484,0.121
0.25,1,1,10.2572988867885,0.831252747528797,6.86,1,0.00366475854563652,0.086863015930383,0.140481714332367,0.150052549592331,0.0515344065546049,0.0514035550446782,0.10660272014492,0.397136984069617,0.10660272014492,0.00366475854563652,0.0515344065546049,0.0514035550446782,0.484,0.121
0.25,1,1,10.3360638521319,0.834077649350639,6.86,1,0.00369289992896023,0.0854824031947173,0.140959122740258,0.150772803249588,0.0515524586453931,0.0515403122410834,0.106785670815437,0.398517596805283,0.106785670815437,0.00369289992896023,0.0515524586453931,0.0515403122410834,0.484,0.121
0.25,1,1,10.4253308128544,0.83727920474873,6.86,1,0.00372479349672711,0.0839176276327473,0.141500185602535,0.151589158932953,0.0515729952201081,0.051695239114929,0.106993027831764,0.400082372367253,0.106993027831764,0.00372479349672711,0.0515729952201081,0.051695239114929,0.484,0.121
0.25,1,1,10.5250997689561,0.840857413723066,6.86,1,0.00376043924893715,0.0821688789134388,0.142104902919198,0.152501456639866,0.051595843687908,0.0518684785906525,0.107224761527498,0.401831121086561,0.107224761527498,0.00376043924893715,0.051595843687908,0.0518684785906525,0.484,0.121
0.25,1,1,10.6353707204369,0.844812276273648,6.86,1,0.00379983718559035,0.0802360208309376,0.142773274690247,0.153509811969796,0.0516211168972737,0.0520599384261557,0.10748089250902,0.403763979169062,0.10748089250902,0.00379983718559035,0.0516211168972737,0.0520599384261557,0.484,0.121
0.25,1,1,10.7561436672968,0.849143792400476,6.86,1,0.00384298730668672,0.0781191267160056,0.143505300915681,0.154614163369296,0.0516487550298599,0.0522696666624708,0.107761408999017,0.405880873283994,0.107761408999017,0.00384298730668672,0.0516487550298599,0.0522696666624708,0.484,0.121
0.25,1,1,10.8874186095358,0.853851962103551,6.86,1,0.00388988961222625,0.0758180594994601,0.1443009815955,0.155814624152531,0.0516788842330013,0.052497560907281,0.108066334752508,0.40818194050054,0.108066334752508,0.00388988961222625,0.0516788842330013,0.052497560907281,0.484,0.121
0.25,1,1,11.029195547154,0.858936785382871,6.86,1,0.00394054410220894,0.0733329562505335,0.145160316729705,0.157111081005297,0.0517113783593264,0.0527437235529295,0.108395646014465,0.410667043749466,0.108395646014465,0.00394054410220894,0.0517113783593264,0.0527437235529295,0.484,0.121
0.25,1,1,11.1814744801512,0.864398262238437,6.86,1,0.00399495077663479,0.070663817789958,0.146083306318296,0.158503533249096,0.051746236653488,0.0530081552125274,0.10874934264265,0.413336182210042,0.10874934264265,0.00399495077663479,0.051746236653488,0.0530081552125274,0.484,0.121
0.25,1,1,11.3442554085276,0.870236392670252,6.86,1,0.0040531096355038,0.0678105514108727,0.147069950361273,0.159992057524065,0.0517835444353558,0.0532907866329299,0.109127440703789,0.416189448589127,0.109127440703789,0.0040531096355038,0.0517835444353558,0.0532907866329299,0.484,0.121
0.25,1,1,11.5175383322831,0.876451176678309,6.86,1,0.00411502067881598,0.0647732033298966,0.148120248858634,0.161576615623238,0.0518232591709034,0.0535916523385117,0.109529932188231,0.419226796670103,0.109529932188231,0.00411502067881598,0.0518232591709034,0.0535916523385117,0.484,0.121
0.25,1,1,11.7013232514178,0.883042614262621,6.86,1,0.00418068390657132,0.0615517824440212,0.149234201810383,0.163257199974705,0.051865361551767,0.0539107703125525,0.109956815770891,0.422448217555979,0.109956815770891,0.00418068390657132,0.051865361551767,0.0539107703125525,0.484,0.121
0.25,1,1,11.8956101659315,0.890010705423161,6.86,1,0.00425009931876982,0.0581462710294969,0.150411809216514,0.165033825662513,0.0519098900422918,0.0542481047304139,0.110408094091476,0.425853728970503,0.110408094091476,0.00425009931876982,0.0519098900422918,0.0542481047304139,0.484,0.121
0.25,1,1,12.1003990758244,0.89735545015996,6.86,1,0.00432326691541148,0.054556590967509,0.151653071077033,0.16690655827032,0.0519569085803152,0.0546036041894107,0.110883779685137,0.429443409032491,0.110883779685137,0.00432326691541148,0.0519569085803152,0.0546036041894107,0.484,0.121
0.25,1,1,12.3156899810964,0.905076848473002,6.86,1,0.00440018669649631,0.0507829154086242,0.152957987391937,0.168875252229065,0.05200625167679,0.054977406597087,0.111383844970373,0.433217084591376,0.111383844970373,0.00440018669649631,0.05200625167679,0.054977406597087,0.484,0.121
0.25,1,1,12.5414828817475,0.913174900362289,6.86,1,0.00448085866202429,0.0468251581151826,0.154326558161227,0.170939980039438,0.0520580017535637,0.0553694432685647,0.111908303684153,0.437174841884817,0.111908303684153,0.00448085866202429,0.0520580017535637,0.0553694432685647,0.484,0.121
0.25,1,1,12.7777777777778,0.92164960582783,6.86,1,0.00456528281199544,0.042683408390581,0.155758783384903,0.173100666623361,0.0521120734587212,0.0557797853304376,0.112457141601154,0.441316591609419,0.112457141601154,0.00456528281199544,0.0521120734587212,0.0557797853304376,0.484,0.121
0.25,1,1,13.0245746691871,0.93050096486961,6.86,1,0.00465345914640975,0.0383574791104642,0.157254663062964,0.175357469394857,0.0521686570225087,0.0562082722627967,0.113030388431715,0.445642520889536,0.113030388431715,0.00465345914640975,0.0521686570225087,0.0562082722627967,0.484,0.121
0.25,1,1,13.2818735559756,0.939728977487628,6.86,1,0.00474538766526723,0.0338474268506451,0.158814197195409,0.17771033988834,0.052227673922248,0.056654974478091,0.113628036065606,0.450152573149355,0.113628036065606,0.00474538766526723,0.052227673922248,0.056654974478091,0.484,0.121
0.25,1,1,13.5496744381432,0.9493336436819,6.86,1,0.00484106836856786,0.0291533115956859,0.160437385782241,0.180159229797336,0.0522890718637676,0.0571199325924015,0.114250072824737,0.454846688404314,0.114250072824737,0.00484106836856786,0.0522890718637676,0.0571199325924015,0.484,0.121
0.25,1,1,13.82797731569,0.959314963452416,6.86,1,0.00494050125631166,0.0242751456293656,0.162124228823458,0.182704126865923,0.0523528568421058,0.0576031405828352,0.114896498681253,0.459724854370634,0.114896498681253,0.00494050125631166,0.0523528568421058,0.0576031405828352,0.484,0.121
0.25,1,1,14.1167821886158,0.969672936799177,6.86,1,0.00504368632849862,0.0190765609193413,0.163874726319061,0.18548139926446,0.052419028221755,0.0581045989468841,0.115567313497138,0.464923439080659,0.115567313497138,0.00504368632849862,0.052419028221755,0.0581045989468841,0.484,0.121
0.25,1,1,14.4160890569208,0.980406769641532,6.86,1,0.00515062358512874,0.013612786641966,0.165688744069419,0.188436319938243,0.052486197959346,0.0586253278058977,0.116262149350372,0.470387213358034,0.116262149350372,0.00515062358512874,0.052486197959346,0.0586253278058977,0.484,0.121
0.25,1,1,14.7258979206049,0.988587763658217,6.86,1,0.00526131346770929,0.00812338494015619,0.167071332058239,0.192263247779895,0.0524070231631046,0.058873698590896,0.11654203522171,0.475876615059844,0.11654203522171,0.00526131346770929,0.0524070231631046,0.058873698590896,0.484,0.121
0.25,1,1,15.0462087796681,0.996685145707327,6.86,1,0.00537575411757053,0.0023666966185395,0.168439789624538,0.196457789419255,0.0522967016398216,0.059063268580275,0.116735724337667,0.48163330338146,0.116735724337667,0.00537575411757053,0.0522967016398216,0.059063268580275,0.484,0.121
0.25,1,1,15.3770216341105,1.0000141169687,6.86,1,0.00542280399390231,-2.26877949205395e-08,0.169002385767711,0.198182266738558,0.0522513470907359,0.0591412190968878,0.116815370181526,0.484000022687795,0.116815370181526,0.00542280399390231,0.0522513470907359,0.0591412190968878,0.484,0.121
0.25,1,1,15.7183364839319,1.0000141169687,6.86,1,0.00542280399390231,-2.26877949205395e-08,0.169002385767711,0.198182266738558,0.0522513470907359,0.0591412190968878,0.116815370181526,0.484000022687795,0.116815370181526,0.00542280399390231,0.0522513470907359,0.0591412190968878,0.484,0.121
0.25,1,1,16.0701533291325,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,16.4324721697122,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,16.8052930056711,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,17.188615837009,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,17.5824406637261,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,17.9867674858223,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,18.4015963032976,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,18.8269271161521,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,19.2627599243856,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,19.7090947279983,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,20.1659315269901,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,20.6332703213611,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,21.1111111111111,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,21.5994538962403,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,22.0982986767486,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,22.607645452636,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,23.1274942239025,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,23.6578449905482,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,24.198697752573,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,24.7500525099769,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,25.3119092627599,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,25.8842680109221,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,26.4671287544633,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,27.0604914933837,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,27.6643562276833,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,28.2787229573619,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,28.9035916824197,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,29.5389624028565,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,30.1848351186725,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,30.8412098298677,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,31.5080865364419,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,32.1854652383953,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,32.8733459357278,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,33.5717286284394,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,34.2806133165301,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.25,1,1,35,1.0000141169687,6.86,1,0.00542280399390218,-2.26877890918686e-08,0.169002385767711,0.198182266738553,0.0522513470907361,0.0591412190968873,0.116815370181526,0.484000022687789,0.116815370181526,0.00542280399390218,0.0522513470907361,0.0591412190968873,0.484,0.121
0.2,1,1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0.0968
0.2,1,1,0.43448275862069,0.0129940059451668,6.86,1,0.000155233304611779,0.461934303767249,0.00219598700473318,0.0111465384086479,0.00529829157600969,0.00326964593874854,0.00872317081937001,0.0220656962327511,0.00872317081937001,0.000155233304611779,0.00529829157600969,0.00326964593874854,0.484,0.0968
0.2,1,1,0.768965517241379,0.0434238286552498,6.86,1,0.000274738308955768,0.448111852398486,0.00733862704273722,0.0161192828459384,0.00708699287667885,0.00506850652720349,0.0124302377128381,0.0358881476015137,0.0124302377128381,0.000274738308955768,0.00708699287667885,0.00506850652720349,0.484,0.0968
0.2,1,1,1.10344827586207,0.073818155560565,6.86,1,0.000394243313299756,0.434234692912081,0.0124752682897355,0.0211657185210371,0.00886572295268385,0.00686435401116227,0.0161243202771459,0.0497653070879185,0.0161243202771459,0.000394243313299756,0.00886572295268385,0.00686435401116227,0.484,0.0968
0.2,1,1,1.43793103448276,0.104243152052864,6.86,1,0.000513748317643745,0.420299935211244,0.017617092696934,0.0262574217678081,0.0106499089023428,0.00866189310402708,0.0198255503240137,0.0637000647887557,0.0198255503240137,0.000513748317643745,0.0106499089023428,0.00866189310402708,0.484,0.0968
0.2,1,1,1.77241379310345,0.134594282906774,6.86,1,0.000633253321987734,0.406434215667687,0.0227464338112448,0.0312776151925364,0.0124464639647599,0.0104620180417846,0.0235417353285322,0.0775657843323135,0.0235417353285322,0.000633253321987734,0.0124464639647599,0.0104620180417846,0.484,0.0968
0.2,1,1,2.10689655172414,0.164878191689076,6.86,1,0.000752758326331722,0.392617055343701,0.0278644143954538,0.0362469381561145,0.0142543057743325,0.0122645280040667,0.0272715921047309,0.0913829446562992,0.0272715921047309,0.000752758326331722,0.0142543057743325,0.0122645280040667,0.484,0.0968
0.2,1,1,2.44137931034483,0.195162100471378,6.86,1,0.000872263330675711,0.378788519684136,0.0329823949796629,0.0412276574666314,0.0160621352284307,0.0140670293104637,0.0310014278695702,0.105211480315864,0.0310014278695702,0.000872263330675711,0.0160621352284307,0.0140670293104637,0.484,0.0968
0.2,1,1,2.77586206896552,0.22544600925368,6.86,1,0.0009917683350197,0.364936130560826,0.038100375563872,0.0462321287337803,0.0178700069209383,0.0158695898855639,0.034731365141522,0.119063869439174,0.034731365141522,0.0009917683350197,0.0178700069209383,0.0158695898855639,0.484,0.0968
0.2,1,1,3.11034482758621,0.255729918035983,6.86,1,0.00111127333936369,0.351081966492344,0.0432183561480811,0.0512386178820295,0.0196777706611547,0.0176720154770265,0.0384610594775448,0.132918033507655,0.0384610594775449,0.00111127333936369,0.0196777706611547,0.0176720154770265,0.484,0.0968
0.2,1,1,3.4448275862069,0.286013826818285,6.86,1,0.00123077834370768,0.337228912736991,0.0483363367322901,0.0562437324529386,0.0214856616266572,0.0194745781074156,0.0421910180777805,0.146771087263009,0.0421910180777805,0.00123077834370768,0.0214856616266572,0.0194745781074156,0.484,0.0968
0.2,1,1,3.77931034482759,0.316297735600587,6.86,1,0.00135028334805167,0.323370482213863,0.0534543173164992,0.0612544789175866,0.0232934240093521,0.0212770141946474,0.0459207215520512,0.160629517786137,0.0459207215520512,0.00135028334805167,0.0232934240093521,0.0212770141946474,0.484,0.0968
0.2,1,1,4.11379310344828,0.346581644382889,6.86,1,0.00146978835239565,0.309508532804952,0.0585722979007083,0.0662686170765186,0.0251012506834509,0.0230795131819747,0.0496505522178212,0.174491467195048,0.0496505522178212,0.00146978835239565,0.0251012506834509,0.0230795131819747,0.484,0.0968
0.2,1,1,4.44827586206897,0.376865553165191,6.86,1,0.00158929335673964,0.295646582653065,0.0636902784849173,0.0712827552354598,0.0269090773575495,0.0248820129122682,0.0533803836265574,0.188353417346935,0.0533803836265574,0.00158929335673964,0.0269090773575495,0.0248820129122682,0.484,0.0968
0.2,1,1,4.78275862068966,0.407149461947493,6.86,1,0.00170879836108363,0.281784633309071,0.0688082590691264,0.0762968933943951,0.0287169040316482,0.026684511834676,0.0571102142274078,0.202215366690929,0.0571102142274078,0.00170879836108363,0.0287169040316482,0.026684511834676,0.484,0.0968
0.2,1,1,5.11724137931035,0.437433370729797,6.86,1,0.00182830336542762,0.267922675590463,0.0739262396533357,0.0813110390551376,0.0305247307057468,0.0284870116298892,0.0608400457010636,0.216077324409537,0.0608400457010636,0.00182830336542762,0.0305247307057468,0.0284870116298892,0.484,0.0968
0.2,1,1,5.45172413793104,0.467717279512099,6.86,1,0.00194780836977161,0.254116958284693,0.0790442202375446,0.0862926087451949,0.032319273252361,0.0302791311104349,0.0645462127325675,0.229883041715307,0.0645462127325675,0.00194780836977161,0.032319273252361,0.0302791311104349,0.484,0.0968
0.2,1,1,5.78620689655172,0.4980011882944,6.86,1,0.0020673133741156,0.240258648443127,0.0841622008217537,0.091304638636168,0.0341262398015028,0.0320809589233328,0.0682745120989512,0.243741351556873,0.0682745120989512,0.0020673133741156,0.0341262398015028,0.0320809589233328,0.484,0.0968
0.2,1,1,6.12068965517241,0.528285097076703,6.86,1,0.00218681837845959,0.22640034650323,0.0892801814059628,0.0963166613402245,0.0359332095128872,0.0338827828592353,0.0720028107505821,0.257599653496769,0.0720028107505821,0.00218681837845959,0.0359332095128872,0.0338827828592353,0.484,0.0968
0.2,1,1,6.4551724137931,0.558569005859005,6.86,1,0.00230632338280357,0.212542037587211,0.0943981619901718,0.101328690819208,0.0377401762433044,0.0356846099773006,0.0757311096034086,0.271457962412789,0.0757311096034086,0.00230632338280357,0.0377401762433044,0.0356846099773006,0.484,0.0968
0.2,1,1,6.78965517241379,0.588852914641307,6.86,1,0.00242582838714756,0.198683721053564,0.0995161425743808,0.106340728309084,0.0395471394489268,0.0374864402268965,0.0794594080629708,0.285316278946436,0.0794594080629708,0.00242582838714756,0.0395471394489268,0.0374864402268965,0.484,0.0968
0.2,1,1,7.12413793103448,0.619136823423609,6.86,1,0.00254533339149155,0.184825411745779,0.10463412315859,0.111352758200058,0.0413541059980687,0.0392882675060124,0.0831877068955727,0.299174588254221,0.0831877068955727,0.00254533339149155,0.0413541059980687,0.0392882675060124,0.484,0.0968
0.2,1,1,7.45862068965517,0.649420732205916,6.86,1,0.00266483839583554,0.170967110839155,0.1097521037428,0.116364779256158,0.0431610764345553,0.0410900913314959,0.0869160061618868,0.313032889160845,0.0869160061618868,0.00266483839583554,0.0431610764345553,0.0410900913314959,0.484,0.0968
0.2,1,1,7.79310344827586,0.679704640988219,6.86,1,0.00278434340017953,0.157108801923138,0.114870084327009,0.121376808735141,0.0449680431649721,0.0428919184495607,0.0906443050147124,0.326891198076862,0.0906443050147123,0.00278434340017953,0.0449680431649721,0.0428919184495607,0.484,0.0968
0.2,1,1,8.12758620689655,0.709988549770517,6.86,1,0.00290384840452352,0.143250483822431,0.119988064911217,0.126388847872976,0.0467750056454934,0.0446937493433589,0.0943726033933758,0.340749516177569,0.0943726033933758,0.00290384840452352,0.0467750056454934,0.0446937493433589,0.484,0.0968
0.2,1,1,8.46206896551724,0.732006730844806,6.86,1,0.00302335340886751,0.131527594175191,0.123709137512772,0.131963268312037,0.0479408370590164,0.045835809532116,0.0968,0.352472405824809,0.0968,0.00302335340886751,0.0479408370590164,0.045835809532116,0.484,0.0968
0.2,1,1,8.79655172413793,0.739243482010977,6.86,1,0.00314285841321149,0.123200495666043,0.124932148459855,0.139067355873971,0.0479477836975039,0.0457093578894153,0.0968000000001308,0.360799504333957,0.0968000000001308,0.00314285841321149,0.0479477836975039,0.0457093578894153,0.484,0.0968
0.2,1,1,9.13103448275862,0.74648023317715,6.86,1,0.00326236341755548,0.114998617423892,0.126155159406938,0.146046223169169,0.0479432330588115,0.0455944035236331,0.0968,0.369001382576108,0.0968,0.00326236341755548,0.0479432330588115,0.0455944035236331,0.484,0.0968
0.2,1,1,9.46551724137931,0.753716984343321,6.86,1,0.00338186842189947,0.106750898805106,0.127378170354021,0.153070930840861,0.0479386824203303,0.0454794491577824,0.0968000000000121,0.377249101194894,0.0968000000000121,0.00338186842189947,0.0479386824203303,0.0454794491577824,0.484,0.0968
0.2,1,1,9.8,0.760912667667584,6.86,1,0.00350137342624346,0.102763728513007,0.128594240835822,0.155842030651172,0.0476384715647518,0.0456601550090046,0.0967999999999999,0.381236271486993,0.0967999999999999,0.00350137342624346,0.0476384715647518,0.0456601550090046,0.484,0.0968
0.2,1,1,10,0.765214093838838,6.86,1,0.00357283002677904,0.100228418661864,0.129321181858764,0.157650399479372,0.0474386579042512,0.0457885120689697,0.0967999999999999,0.383771581338136,0.0968,0.00357283002677904,0.0474386579042512,0.0457885120689697,0.484,0.0968
0.2,1,1,10.0052509976896,0.765327027733274,6.86,1,0.00357470611900062,0.100158057404616,0.129340267686923,0.157701674908461,0.0474337262864059,0.0457915675945935,0.0968,0.383841942595384,0.0968,0.00357470611900062,0.0474337262864059,0.0457915675945935,0.484,0.0968
0.2,1,1,10.0210039907582,0.76566582941658,6.86,1,0.00358033439566537,0.0999469736304884,0.129397525171402,0.15785550119811,0.0474189314330673,0.0458007341712673,0.0968,0.384053026369512,0.0968,0.00358033439566537,0.0474189314330673,0.0458007341712673,0.484,0.0968
