export_fraction,gamma,glc_uptake,mu,phiEc,phiEm,phiEr,phiCm,phiR,phiCc,unassigned
0.3,0.25,9.114285714285716,0.635592875857837,0.28780936261008166,0.008091262665267388,0.07306115911423905,0.007623017841098193,0.10741519601997446,0.0,0.48399999999994314
0.3,0.25,9.8,0.6492710018060963,0.2861912402473194,0.008775851283111787,0.07110957128214145,0.008196536424754482,0.10972679930523029,0.0,0.48400000000000587
0.3,0.25,10.0,0.6532405285252296,0.2857216452186211,0.008934616082204661,0.07058227532825664,0.008363812678320901,0.11039764932076382,0.0,0.48399999999997523
0.3,0.25,10.043402777777779,0.6541019709555994,0.28561973657527956,0.008969070248674575,0.07046784478270847,0.008400113948626112,0.1105432330914963,0.0,0.4840000000000079
0.3,0.25,10.17361111111111,0.6566862982467048,0.28531401064514555,0.009072432748083878,0.07012455314606474,0.00850901775954175,0.11097998440369311,0.0,0.48399999999999554
0.3,0.25,10.390625,0.6609935103985489,0.2848044674282701,0.00924470358043297,0.06955240041832478,0.008690524111067811,0.11170790325735477,0.0,0.4839999999999908
0.3,0.25,10.694444444444445,0.6670236074111223,0.2840911069246591,0.009485882745721973,0.068751386599489,0.008944633003204297,0.11272698965247968,0.0,0.48399999999999854
0.3,0.25,11.085069444444445,0.6746192384589177,0.2831925437596692,0.009856561358764093,0.06766889820700157,0.009271344435951206,0.11401065129955709,0.0,0.48400000000010085
0.3,0.25,11.5625,0.6835791975444467,0.28213258063125174,0.010434217854445536,0.06623765788023654,0.00967065840930854,0.1155248843850115,0.0,0.4839999999998283
0.3,0.25,12.12673611111111,0.6941682401000792,0.2808798969354897,0.011116902803954979,0.0645461920394461,0.0101425749232763,0.11731443257691339,0.0,0.48400000000096577
0.3,0.25,12.777777777777779,0.7063863661258086,0.2794344926692161,0.011904616207144305,0.06259450068477881,0.010687093977854485,0.11937929587526167,0.0,0.48400000000034504
0.3,0.25,13.515625,0.7201284517138513,0.27780880398787555,0.012777790183827067,0.060407481475417746,0.011304215573043092,0.12170170833964088,0.0,0.4840000000000029
0.3,0.25,14.340277777777777,0.7338446456152854,0.2761861782222747,0.013483821695590573,0.05831631486390948,0.011993939708842124,0.12401974510898324,0.0,0.48400000000052307
0.3,0.25,15.25173611111111,0.749004649401082,0.2743927497431496,0.014264172313793977,0.05600502545125128,0.012756266385251581,0.12658178574878287,0.0,0.4839999999997421
0.3,0.25,16.25,0.7656084630712382,0.27242851855239314,0.015118842038526384,0.05347361323735412,0.013591195602271462,0.12938783025903927,0.0,0.48399999999955323
0.3,0.25,17.335069444444443,0.7834660888246936,0.27031596139787983,0.015885231855998577,0.05089431009779425,0.014498727359901768,0.13240576901137321,0.0,0.4839999999999313
0.3,0.25,18.506944444444443,0.802146766957433,0.26810603714237774,0.0168796333978314,0.0479726638767987,0.015478861658142499,0.1355628036158062,0.0,0.4839999999999835
0.3,0.25,19.765625,0.8221516459132107,0.2657394599273925,0.01794818433418043,0.04483712873897739,0.016531598496993656,0.13894362815933262,0.0,0.484000000000022
0.3,0.25,21.11111111111111,0.8435126349410693,0.2632124548881726,0.019091687569163775,0.041485283981286425,0.017656937876455232,0.14255363530504073,0.0,0.4839999999999633
0.3,0.25,22.54340277777778,0.8653988369578116,0.26062331732787086,0.020507098608404415,0.03776230058020283,0.018854879796527238,0.14625240344587018,0.0,0.4839999999999523
0.3,0.25,24.0625,0.8791843286306954,0.2589924936130515,0.021997381463007944,0.0343025488374027,0.020125424257209666,0.14858215153858753,0.0,0.4839999999999818
0.3,0.25,25.66840277777778,0.8937575626848847,0.25726847997166585,0.023572823337874638,0.03064509699501388,0.02146857125850252,0.15104502809374554,0.0,0.48400000000000704
0.3,0.25,27.361111111111107,0.9091185391203727,0.2554512764035469,0.025233424233004283,0.02678994505303714,0.022884320800405793,0.153641033111343,0.0,0.4839999999998609
0.3,0.25,29.140625,0.9231129822649717,0.2537957337538973,0.0258342410538308,0.023991257882571324,0.0243726728829195,0.15600609400278023,0.0,0.48399999999989857
0.3,0.25,31.006944444444443,0.9343088419392912,0.2524712636201874,0.02684435162529152,0.02085256260274292,0.025933627506043624,0.1578981942877402,0.0,0.48400000000002386
0.3,0.25,32.96006944444444,0.9443325714450589,0.25128545662850393,0.02696169774498914,0.018593456233587213,0.027567184669778175,0.15959220457421497,0.0,0.4839999999999483
0.3,0.25,35.0,0.9541936570094031,0.25011889037141893,0.027119783354926298,0.01622925388084096,0.029273344374123152,0.16125872803458913,0.0,0.4840000000000047
0.3,0.2,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.2,0.8857142857142859,0.05401264101499034,0.08689437636051865,0.0006078324912931518,0.01520928019057995,0.0007407948372227085,0.009128136331533369,0.0,0.11258042069424842
0.3,0.2,1.5714285714285716,0.11638596110601018,0.15537532587880007,0.0013097520758331793,0.02238449032801814,0.0013143134208789989,0.019669227426915722,0.0,0.20005310982713584
0.3,0.2,2.2571428571428576,0.17848094739296133,0.21040317180201196,0.0020085394245417353,0.029666774500082288,0.0018878320045352893,0.030163280109410467,0.0,0.2741295987527344
0.3,0.2,2.9428571428571435,0.24056502595951004,0.2646881216723955,0.002707204022969199,0.03695325483378806,0.00246135058819158,0.0406554893871572,0.0,0.3474654216303735
0.3,0.2,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422912,0.04423973516748968,0.00303486917184787,0.05114769866490698,0.0,0.4208024646487076
0.3,0.2,4.314285714285715,0.3646148279272221,0.36309675715158546,0.004103201307263016,0.05157174631668221,0.0036083877555041603,0.06161990591970054,0.0,0.48400000000022225
0.3,0.2,5.000000000000001,0.425845785469122,0.34387146957775416,0.004792265288722912,0.05918641930538525,0.004181906339160451,0.07196793774428162,0.0,0.48400000000025256
0.3,0.2,5.685714285714287,0.47001884148296064,0.3315967707786359,0.004602417558275574,0.06361220069140963,0.004755424922816742,0.07943318421062036,0.0,0.48399999999995225
0.3,0.2,6.371428571428573,0.48505612709407536,0.32981785985779366,0.005217576360803682,0.06166113321627724,0.005328943506473032,0.08197448547889874,0.0,0.4840000000000199
0.3,0.2,7.057142857142859,0.5000934127051865,0.32803894893690894,0.0058327351633319004,0.059710065741144944,0.005902462090129322,0.08451578674717652,0.0,0.4840000000000437
0.3,0.2,7.742857142857145,0.515130698316297,0.3262600380159743,0.006447893965860041,0.05775899826601276,0.0064759806737856125,0.0870570880154542,0.0,0.4840000000000182
0.3,0.2,8.428571428571429,0.5301679839274102,0.3244811270950759,0.007063052768388415,0.05580793079088018,0.007049499257441902,0.08959838928373232,0.0,0.4840000000000292
0.3,0.2,9.114285714285716,0.5452052695385231,0.32270221617415423,0.007678211570916596,0.05385686331574782,0.007623017841098193,0.0921396905520104,0.0,0.4840000000000165
0.3,0.2,9.8,0.5599425453505666,0.3209587964913822,0.007904853979816528,0.05230952257254876,0.008196536424754482,0.09463029016424578,0.0,0.48400000000015825
0.3,0.2,10.0,0.5641501603936865,0.3204610356650646,0.007875201460237076,0.05195857275400479,0.008363812678320901,0.09534137710653302,0.0,0.48399999999989013
0.3,0.2,10.043402777777779,0.5650013529059765,0.32036033959718807,0.007905862386260393,0.05184845509689991,0.008400113948626112,0.09548522864111005,0.0,0.48399999999995563
0.3,0.2,10.17361111111111,0.5674166666570523,0.32007460799726134,0.008088452185686844,0.051434505078155945,0.00850901775954175,0.09589341666504184,0.0,0.4840000000000096
0.3,0.2,10.390625,0.5714421895755029,0.31959838866403567,0.008392768518064676,0.05074458838024942,0.008690524111067811,0.09657373003825999,0.0,0.48400000000008314
0.3,0.2,10.694444444444445,0.5770779216613335,0.31893168159737795,0.00881881138339564,0.049778705003178374,0.008944633003204297,0.09752616876076538,0.0,0.4840000000000442
0.3,0.2,11.085069444444445,0.5843238629145495,0.31807448679742917,0.009366580781677498,0.04853685494694459,0.009271344435951206,0.09875073283255888,0.0,0.48400000000003457
0.3,0.2,11.5625,0.592840150029275,0.31706701009029736,0.009926438956639867,0.04714590704051172,0.00967065840930854,0.10018998535494748,0.0,0.4839999999999899
0.3,0.2,12.12673611111111,0.6026927518254882,0.31590144741378223,0.010523667423742146,0.045577235148588774,0.0101425749232763,0.10185507505850751,0.0,0.48400000000002663
0.3,0.2,12.777777777777779,0.6140552289793489,0.31455726649820964,0.011212017097352873,0.0437682888289472,0.010687093977854485,0.10377533369750998,0.0,0.48400000000032106
0.3,0.2,13.515625,0.6265721653699301,0.31307651292825944,0.01193009652209098,0.041798479134291376,0.011304215573043092,0.1058906959475182,0.0,0.4839999999999291
0.3,0.2,14.340277777777777,0.6405616825123459,0.3114215530563606,0.012732655879145356,0.0395969271226229,0.011993939708842124,0.10825492434458646,0.0,0.48399999999989096
0.3,0.2,15.25173611111111,0.6560237804065974,0.3095923868821617,0.01361969516852123,0.03716363279393663,0.012756266385251581,0.11086801888871496,0.0,0.4839999999998532
0.3,0.2,16.25,0.6729584590526788,0.3075890144058565,0.014591214390215912,0.0344985961482355,0.013591195602271462,0.11372997957990273,0.0,0.48400000000001014
0.3,0.2,17.335069444444443,0.6905434896101311,0.30550870497163246,0.015506063090668844,0.03178465464127341,0.014498727359901768,0.11670184974411217,0.0,0.48399999999999416
0.3,0.2,18.506944444444443,0.7092375871718413,0.30329719321768905,0.01650120020220529,0.028861592485525674,0.015478861658142499,0.11986115223204118,0.0,0.48399999999998483
0.3,0.2,19.765625,0.7292071230342276,0.30093479727014716,0.017577197581275114,0.025720402799817715,0.016531598496993656,0.12323600379278447,0.0,0.48399999999997056
0.3,0.2,21.11111111111111,0.7505538682664414,0.29840947746415264,0.01872740167614283,0.022362579342681328,0.017656937876455232,0.1268436037370286,0.0,0.4839999999999556
0.3,0.2,22.54340277777778,0.7696928724025732,0.2961453333602773,0.02017521652562558,0.018746475063842534,0.018854879796527238,0.13007809543603488,0.0,0.483999999999998
0.3,0.2,24.0625,0.7835314085790246,0.2945082344804288,0.021665150131990874,0.015284383212950881,0.020125424257209666,0.13241680804985517,0.0,0.48400000000005744
0.3,0.2,25.66840277777778,0.7977789400951987,0.29282275145530196,0.022872318317726643,0.012011718178363382,0.02146857125850252,0.1348246408760886,0.0,0.48399999999999815
0.3,0.2,27.361111111111107,0.8093796501972991,0.29145038745393986,0.0224240953128787,0.010456035639384848,0.022884320800405793,0.13678516088334355,0.0,0.4839999999999573
0.3,0.2,29.140625,0.8214889022733459,0.29001786293775056,0.021955238748464345,0.008822601041294313,0.0243726728829195,0.13883162448419548,0.0,0.4839999999999778
0.3,0.2,31.006944444444443,0.8340840027751824,0.28852786255354906,0.021466366696696167,0.00711194687477028,0.025933627506043624,0.14096019646900582,0.0,0.4840000000000149
0.3,0.2,32.96006944444444,0.8472649219050119,0.28696855982584174,0.020954756409962267,0.005321727398175065,0.027567184669778175,0.14318777180194703,0.0,0.48399999999999854
0.3,0.2,35.0,0.8585597188810796,0.2856323853709292,0.020955467082671878,0.0032012377492431875,0.029114317439560312,0.14509659249090245,0.0,0.4840000000000031
0.3,0.15,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.15,0.8857142857142859,0.05401264101499034,0.08689437636051865,0.0006078324912931518,0.01520928019057995,0.0007407948372227085,0.009128136331533369,0.0,0.11258042069424842
0.3,0.15,1.5714285714285716,0.11638596110601018,0.15537532587880007,0.0013097520758331793,0.02238449032801814,0.0013143134208789989,0.019669227426915722,0.0,0.20005310982713584
0.3,0.15,2.2571428571428576,0.17848094739296133,0.21040317180201196,0.0020085394245417353,0.029666774500082288,0.0018878320045352893,0.030163280109410467,0.0,0.2741295987527344
0.3,0.15,2.9428571428571435,0.24056502595951004,0.2646881216723955,0.002707204022969199,0.03695325483378806,0.00246135058819158,0.0406554893871572,0.0,0.3474654216303735
0.3,0.15,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422912,0.04423973516748968,0.00303486917184787,0.05114769866490698,0.0,0.4208024646487076
0.3,0.15,4.314285714285715,0.34896921262814146,0.3701169418281392,0.002227677890251806,0.04907119429283237,0.0036083877555041603,0.05897579693415591,0.0,0.4839999999999206
0.3,0.15,5.000000000000001,0.36457471968794475,0.36827081015734114,0.0035756316717542023,0.04635852331046991,0.004181906339160451,0.06161312762726267,0.0,0.48400000000006055
0.3,0.15,5.685714285714287,0.37961200529905614,0.3664918992363355,0.004190790474282917,0.04440745583533713,0.004755424922816742,0.06415442889554049,0.0,0.4839999999999632
0.3,0.15,6.371428571428573,0.3943434896329662,0.36474916468688073,0.004409932847499691,0.0428679087527026,0.005328943506473032,0.06664404974797129,0.0,0.48400000000003945
0.3,0.15,7.057142857142859,0.4085410013872273,0.3630695991587366,0.004475456519995888,0.04150905264402817,0.005902462090129322,0.06904342923444143,0.0,0.4839999999999336
0.3,0.15,7.742857142857145,0.42136644500172005,0.361552349269176,0.005372613103961593,0.039388127478711205,0.0064759806737856125,0.0712109292052907,0.0,0.4839999999999865
0.3,0.15,8.428571428571429,0.4338569244596067,0.36007472561559273,0.0060257723515260014,0.03752818233690618,0.007049499257441902,0.07332182023367353,0.0,0.48399999999996807
0.3,0.15,9.114285714285716,0.4462525729902808,0.3586083205377807,0.006613793413539342,0.03573818330982502,0.007623017841098193,0.07541668483535746,0.0,0.48399999999991206
0.3,0.15,9.8,0.458648221520959,0.3571419154602177,0.00720181447555197,0.033948184282744355,0.008196536424754482,0.07751154943704208,0.0,0.4840000000001065
0.3,0.15,10.0,0.46226361900906854,0.3567142139792474,0.007373320618639281,0.03342610123317914,0.008363812678320901,0.07812255161253259,0.0,0.4840000000001482
0.3,0.15,10.043402777777779,0.4630482104778464,0.356621396817563,0.007410539833718492,0.03331280196027032,0.008400113948626112,0.07825514757075605,0.0,0.48400000000014265
0.3,0.15,10.17361111111111,0.46540198488417006,0.35634294533226074,0.007522197478958868,0.032972904141541574,0.00850901775954175,0.07865293544542475,0.0,0.48399999999987425
0.3,0.15,10.390625,0.4693249422280397,0.35587885952397535,0.007708293554357345,0.03240640777699602,0.008690524111067811,0.07931591523653872,0.0,0.48399999999997784
0.3,0.15,10.694444444444445,0.4748170825094635,0.3552291393922568,0.007968828059914656,0.031613312866632444,0.008944633003204297,0.08024408694409933,0.0,0.4840000000000054
0.3,0.15,11.085069444444445,0.48187840572843876,0.35439378493733914,0.008303800995631123,0.03059361941045071,0.009271344435951206,0.08143745056810615,0.0,0.48400000000019067
0.3,0.15,11.5625,0.49050677752060223,0.35337304865406743,0.008713676774119774,0.029346971208100772,0.00967065840930854,0.08289564540098178,0.0,0.4840000000000339
0.3,0.15,12.12673611111111,0.5007034985601065,0.3521667766734335,0.009198172383962804,0.02787358532682713,0.0101425749232763,0.08461889125665802,0.0,0.4840000000003035
0.3,0.15,12.777777777777779,0.5119388808733683,0.35083763097027665,0.009780327327260072,0.026177277445783593,0.010687093977854485,0.08651767086759923,0.0,0.4839999999999441
0.3,0.15,13.515625,0.5244558172639503,0.3493568774007563,0.010498406751991932,0.024207467751133912,0.011304215573043092,0.0886330331176076,0.0,0.48399999999998305
0.3,0.15,14.340277777777777,0.5384453344063673,0.3477019175288435,0.011300966109046543,0.02200591573946518,0.011993939708842124,0.09099726151467609,0.0,0.48399999999993054
0.3,0.15,15.25173611111111,0.5539074323006152,0.3458727513547043,0.012188005398421704,0.019572621410779784,0.012756266385251581,0.09361035605880398,0.0,0.483999999999952
0.3,0.15,16.25,0.570842110946694,0.3438693788782226,0.013159524620118934,0.016907584765076273,0.013591195602271462,0.0964723167499913,0.0,0.48399999999993154
0.3,0.15,17.335069444444443,0.5892493703446141,0.3416918000995779,0.014215523774135303,0.014010805802356946,0.014498727359901768,0.09958314358823979,0.0,0.4840000000000509
0.3,0.15,18.506944444444443,0.6091292104943595,0.3393400150185272,0.01535600286047495,0.010882284522618553,0.015478861658142499,0.10294283657354676,0.0,0.4840000000000644
0.3,0.15,19.765625,0.6304816313959446,0.3368140236351515,0.016580961879136387,0.007522020925861814,0.016531598496993656,0.10655139570591464,0.0,0.4840000000000539
0.3,0.15,21.11111111111111,0.6533066330493593,0.33411382594939776,0.01789040083012035,0.003930015012086514,0.017656937876455232,0.11040882098534173,0.0,0.48399999999996624
0.3,0.15,22.54340277777778,0.66701514688728,0.3324921087772001,0.01781901329628299,0.002108438968721056,0.018854879796527238,0.11272555982395033,0.0,0.48399999999998955
0.3,0.15,24.0625,0.6677329428352651,0.33240719356324544,0.016750754556027068,0.002176293645860474,0.019818891599352483,0.1128468673391598,0.0,0.48400000000003607
0.3,0.15,25.66840277777778,0.667732942835263,0.33240719356321885,0.01675075455602752,0.0021762936458603957,0.019818891599352247,0.11284686733915945,0.0,0.4840000000000089
0.3,0.15,27.361111111111107,0.6677329428352636,0.3324071935632309,0.016750754556027307,0.002176293645860436,0.019818891599352368,0.11284686733915957,0.0,0.48400000000002125
0.3,0.15,29.140625,0.6677329428352652,0.33240719356324594,0.01675075455602707,0.0021762936458604703,0.0198188915993525,0.11284686733915983,0.0,0.48400000000003673
0.3,0.15,31.006944444444443,0.6677329428352649,0.33240719356323095,0.016750754556027318,0.0021762936458604265,0.01981889159935229,0.11284686733915977,0.0,0.4840000000000213
0.3,0.15,32.96006944444444,0.6677329428352627,0.33240719356325477,0.016750754556026978,0.002176293645860498,0.019818891599352673,0.11284686733915941,0.0,0.48400000000004495
0.3,0.15,35.0,0.6677329428352683,0.33240719356325554,0.016750754556026794,0.002176293645860472,0.01981889159935259,0.11284686733916036,0.0,0.4840000000000463
