export_fraction,gamma,glc_uptake,mu,phiEc,phiEm,phiEr,phiT,phiCm,phiR,phiCc,unassigned
0.1,0.25,10.17361111111111,0.7415183541828892,0.2502150581594393,0.0090682387427424,0.0908910811527362,0.01253166018569083,0.0085090177595417,0.11278494167121747,2.328632064951819e-09,0.4839999999999961
0.1,0.25,10.390625,0.7463229258921886,0.2494842827837113,0.0092398494440944,0.090456766943266,0.012612857447577988,0.0086905241110678,0.1135157170282018,2.2420806877754274e-09,0.4839999999999798
0.1,0.25,10.694444444444445,0.7530493262852103,0.248461197257753,0.0094801044259877,0.0898487270500076,0.012726533614220055,0.0089446330032042,0.11453880252798046,2.120846942510468e-09,0.4840000000000196
0.1,0.25,11.085069444444445,0.7613349386333449,0.2472009556402811,0.0099348173136731,0.088927275939765,0.012866560462903529,0.0092713444359512,0.11579904416613167,2.0412944112813136e-09,0.4840000000001941
0.1,0.25,11.5625,0.771404854330422,0.2456693214968048,0.0105134754816902,0.087779122274548,0.013036742038184135,0.0096706584093085,0.11733067834365715,1.9558072938963278e-09,0.4840000000006682
0.1,0.25,12.12673611111111,0.7833056637905932,0.2438592084166966,0.0111973442256311,0.0864222133975528,0.013237865718061027,0.0101425749232763,0.11914079146254918,1.8562330006410832e-09,0.4839999999997734
0.1,0.25,12.77777777777778,0.7970373670138864,0.2417706164019079,0.011986423545599,0.084856549308676,0.013469931502534683,0.0106870939778544,0.12122938352281211,1.7406159291688539e-09,0.4839999999994626
0.1,0.25,13.515625,0.8125999640002869,0.2394035454532373,0.0128807134416391,0.0830821300078722,0.013732939391604849,0.011304215573043,0.12359645452444355,1.6081599385486811e-09,0.4840000000005354
0.1,0.25,14.340277777777777,0.8299934547497795,0.2367579955680715,0.013880213913615,0.0810989554952785,0.014026889385271274,0.0119939397088421,0.12624200446744144,1.4614801036039182e-09,0.4840000000003749
0.1,0.25,15.25173611111111,0.8471207072945341,0.2341529404338002,0.0146795430179755,0.0792478491955825,0.01431633995327763,0.0127562663852515,0.12884705957949866,1.4346139831644678e-09,0.4839999999996932
0.1,0.25,16.25,0.8648031028983236,0.2314634480189637,0.0162174725911107,0.0765761580094705,0.01461517243898167,0.0135911956022714,0.13153655195083502,1.388366976939892e-09,0.4839999999994196
0.1,0.25,17.335069444444443,0.8814742365155567,0.2289277685691617,0.0172693702708071,0.0743349862313975,0.01489691459711291,0.0144987273599017,0.1340722313740162,1.5976028833186717e-09,0.4839999999999977
0.1,0.25,18.506944444444443,0.8989732437915084,0.2262661695605755,0.0182705256798588,0.0720579628903971,0.015192647820076495,0.0154788616581424,0.13673383038068843,2.0102612907635375e-09,0.4839999999999975
0.1,0.25,19.765625,0.9140332400012464,0.2239755441380179,0.0194649728292075,0.0695562649686556,0.015447161756021066,0.0165315984969936,0.13902445580418954,2.006914801011561e-09,0.4840000000000137
0.1,0.25,21.11111111111111,0.9289847107592188,0.2217014254318045,0.0207689410113975,0.0668742776875129,0.0156998416118308,0.0176569378764552,0.1412985745064772,1.874521871059187e-09,0.4840000000000045
0.1,0.25,22.54340277777778,0.9449007925338349,0.2192805893897119,0.0221570361730832,0.0640192589688775,0.015968823393821812,0.0188548797965272,0.1437194105443962,1.7335821111963412e-09,0.4839999999999992
0.1,0.25,24.0625,0.9617814853250956,0.2167130360117444,0.0236292583142655,0.0609912088127484,0.01625410710199412,0.0201254242572096,0.146286963917947,1.5840910250197737e-09,0.4840000000000044
0.1,0.25,25.66840277777778,0.979477053073973,0.21402154014055,0.0256919484498761,0.0572863167941866,0.016553162196950143,0.0214685712585025,0.14897845977255128,1.3873834303623767e-09,0.4840000000000069
0.1,0.25,27.361111111111107,0.9929856683848924,0.2119668797163285,0.0275922941764881,0.0537419262905105,0.016781457795704682,0.0228843208004057,0.15103312016134213,1.059220378074599e-09,0.484000000000002
0.1,0.25,29.140625,0.9999554279967836,0.2125901422945504,0.0290583946140798,0.0489863223593526,0.016899246733145645,0.0243726728829195,0.15209322059831076,5.176412631868743e-10,0.4839999999999937
0.1,0.25,31.006944444444443,0.9999658369995688,0.2127487000758192,0.0291003204657766,0.0487547026836038,0.016899422645292716,0.0244020498143781,0.1520948038076344,5.074951570094299e-10,0.4840000000000006
0.1,0.25,32.96006944444444,0.999965836999572,0.2127487000758257,0.0291003204657768,0.048754702683606,0.016899422645292768,0.0244020498143782,0.15209480380763493,5.074856090914182e-10,0.4840000000000098
0.1,0.25,35.0,0.999965836999582,0.2127487000758222,0.0291003204657768,0.0487547026836061,0.016899422645292938,0.0244020498143782,0.15209480380763638,5.074873854482576e-10,0.4840000000000082
0.1,0.2,0.2,,0.0,0.0,0.0,,0.0,,0.484,0.0
0.1,0.2,0.8857142857142859,0.0540126410149903,0.0868943763605186,0.0006078324912931,0.0152092801905799,0.0009128136331533362,0.0007407948372227,0.008215322698379964,0.37141957978885237,0.1125804206942484
0.1,0.2,1.5714285714285716,0.1163859611060101,0.1553753258788,0.0013097520758331,0.0223844903280181,0.001966922742691571,0.0013143134208789,0.01770230468422413,0.2839468908695542,0.2000531098271358
0.1,0.2,2.2571428571428576,0.1784809473929613,0.2104031718020119,0.0020085394245417,0.0296667745000822,0.0030163280109410467,0.0018878320045352,0.027146952098469356,0.20987040215941855,0.2741295987527344
0.1,0.2,2.9428571428571435,0.24056502595951,0.2646881216723955,0.0027072040229691,0.036953254833788,0.004065548938715719,0.0024613505881915,0.03658994044844148,0.13653457949549863,0.3474654216303735
0.1,0.2,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422,0.0442397351674896,0.0051147698664906985,0.0030348691718478,0.0460329287984162,0.06319753669267547,0.4208024646487076
0.1,0.2,4.314285714285715,0.3646148279272221,0.3630967571515854,0.004103201307263,0.0515717463166822,0.006161990591970055,0.0036083877555041,0.05545791532773044,1.5492648275383658e-09,0.4840000000002222
0.1,0.2,5.000000000000001,0.425845785469122,0.3438714695777541,0.0047922652887229,0.0591864193053852,0.007196793774428162,0.0041819063391604,0.06477114396985344,1.7446957767397464e-09,0.4840000000002525
0.1,0.2,5.685714285714287,0.485375761558339,0.3247887345404195,0.0054621872364924,0.0669651475947127,0.00820285037033593,0.0047554249228167,0.07382565333302338,2.002199406270222e-09,0.4839999999999794
0.1,0.2,6.371428571428573,0.544155547973086,0.3057552246243312,0.006123666907598,0.0748298750663017,0.009196228760745153,0.005328943506473,0.08276605884670635,2.287844524939686e-09,0.483999999999872
0.1,0.2,7.057142857142859,0.5710326075861002,0.3003459400359016,0.005862372429014,0.0753847125368487,0.009650451068205095,0.0059024620901293,0.0868540596138458,2.226055506593383e-09,0.4839999999999663
0.1,0.2,7.742857142857145,0.5895770020683724,0.2975253378286253,0.0067868519055581,0.0735733141892899,0.009963851334955495,0.0064759806737856,0.08967466201459941,2.0531862321426786e-09,0.4839999999999903
0.1,0.2,8.428571428571429,0.6067862046658999,0.2949078180867854,0.0074119861171756,0.0720838261263531,0.01025468685885371,0.0070494992574419,0.09229218172968338,1.8237068521997912e-09,0.4839999999999891
0.1,0.2,9.114285714285716,0.6239841685341438,0.2922920077560074,0.0080378410292107,0.0705938072968532,0.010545332448227033,0.0076230178410981,0.09490799203404326,1.5945603171196865e-09,0.4839999999999703
0.1,0.2,9.8,0.6406369041671182,0.2897591266266449,0.0087760955237605,0.0690006032679802,0.010826763680424298,0.0081965364247544,0.09744087312381859,1.3526171294131473e-09,0.4839999999999715
0.1,0.2,10.0,0.6451202321297621,0.2890772124263857,0.0089348457884859,0.0685988086036904,0.01090253192299298,0.0083638126783209,0.09812278730693683,1.2731872223170626e-09,0.4840000000000003
0.1,0.2,10.04340277777778,0.6460931765660946,0.2889292275738763,0.0089692968007961,0.0685116135810581,0.010918974683966999,0.0084001139486261,0.0982707721557029,1.2559734363648545e-09,0.483999999999984
0.1,0.2,10.17361111111111,0.6490120098751084,0.2884852730164214,0.0090726498377266,0.0682500285131612,0.010968302966889333,0.0085090177595417,0.09871472670200397,1.2042557506752871e-09,0.4840000000000075
0.1,0.2,10.390625,0.6538767320567936,0.2877453487539974,0.0092449048992776,0.0678140533999996,0.011050516771759814,0.0086905241110678,0.09945465094583827,1.118059478333322e-09,0.4840000000000488
0.1,0.2,10.694444444444445,0.6606873431111434,0.2867094547864616,0.0094860619854489,0.0672036882415736,0.011165616098578324,0.0089446330032042,0.10049054488720487,9.975285042429505e-10,0.4839999999999631
0.1,0.2,11.085069444444445,0.6692807000066735,0.2854024051895412,0.0098517436334205,0.0663660675680666,0.011310843830112783,0.0092713444359512,0.10179759447101501,8.718927801965037e-10,0.4839999999996502
0.1,0.2,11.5625,0.6793972463364374,0.2838636785269832,0.0104304438829211,0.0652170837636875,0.011481813463085792,0.0096706584093085,0.10333632116777211,7.862418494042345e-10,0.4840000000003655
0.1,0.2,12.12673611111111,0.6913531647261411,0.282045183378803,0.0111143623595326,0.0638591938131292,0.011683868483871785,0.0101425749232763,0.10515481635484601,6.865410462353339e-10,0.4839999999996897
0.1,0.2,12.77777777777778,0.7051484551758084,0.2799469197473908,0.0119034990633685,0.0622923977162773,0.011917008892471163,0.0106870939778544,0.10725308003224045,5.703973959825248e-10,0.4840000000000134
0.1,0.2,13.515625,0.7206766419065062,0.2775850825928427,0.0127800668574402,0.06053628204814,0.012179435248219956,0.011304215573043,0.10961491723397954,4.4633458040621576e-10,0.4839999999998541
0.1,0.2,14.340277777777777,0.7362037377901225,0.2752234112856878,0.013493619176412,0.0588705977155567,0.012441843168653072,0.0119939397088421,0.11197658851787763,4.2697068103336733e-10,0.4839999999997299
0.1,0.2,15.25173611111111,0.7533652648193758,0.2726131429989488,0.0142822822658142,0.0570295781900577,0.012731872975447454,0.0127562663852515,0.11458685677902705,4.0545322654850224e-10,0.483999999999708
0.1,0.2,16.25,0.7721451554059053,0.2697567216119552,0.0151461534633988,0.0550133976761476,0.013049253126359801,0.0135911956022714,0.1174432781372382,3.826289840525021e-10,0.4839999999988638
0.1,0.2,17.335069444444443,0.7925318371509052,0.2666559072892707,0.0160853028751511,0.0528221816413902,0.0133937880478503,0.0144987273599017,0.1205440924306527,3.5578329171670475e-10,0.4839999999998541
0.1,0.2,18.506944444444443,0.8144700564252495,0.2633191041051402,0.0171000652286421,0.0504565291445923,0.013764543953586717,0.0154788616581424,0.1238808955822804,3.2761587887009114e-10,0.483999999999711
0.1,0.2,19.765625,0.8377557670300727,0.2597773474965477,0.018015906360534,0.048094422697956,0.01415807246280823,0.0165315984969936,0.12742265216527407,3.1988645066149957e-10,0.4840000000000418
0.1,0.2,21.11111111111111,0.8622743872688854,0.2560480653259167,0.0191718114603311,0.0453988135371967,0.014572437144844165,0.0176569378764552,0.13115193430359745,3.516586466467686e-10,0.4840000000000396
0.1,0.2,22.54340277777778,0.8882882484249445,0.2520913570534738,0.0204287201100879,0.0425043287143986,0.015012071398381564,0.0188548797965272,0.13510864258543404,3.4169689300256323e-10,0.4840000000000358
0.1,0.2,24.0625,0.9042354813596408,0.2496657828640696,0.0220853960781111,0.0393076000494447,0.015281579634977933,0.0201254242572096,0.13753421671480137,4.0138564694203183e-10,0.4840000000000478
0.1,0.2,25.66840277777778,0.9210455930065462,0.2471089648197648,0.0236686969893454,0.0360970612504519,0.015565670521810633,0.0214685712585025,0.14009103469629566,4.6382908625020036e-10,0.4839999999999717
0.1,0.2,27.361111111111107,0.9375434562364556,0.2445996397564093,0.025999007510752,0.0320721872989168,0.0158444844103961,0.0228843208004057,0.1426003596935649,5.295551774864293e-10,0.4840000000000255
0.1,0.2,29.140625,0.9507150820438636,0.2425962355844735,0.027036416725811,0.0293238255254865,0.016067084886541294,0.0243726728829195,0.14460376397887162,4.158965394296388e-10,0.4840000000000176
0.1,0.2,31.006944444444443,0.9614855526661298,0.2409580472089502,0.0271625048184834,0.0274547618564088,0.016249105840057596,0.0259336275060436,0.1462419525605183,2.0953805357493138e-10,0.4840000000000156
0.1,0.2,32.96006944444444,0.970578412326458,0.2395750233753707,0.0275463190784666,0.0252837211040532,0.016402775168317143,0.0275671846697781,0.14762497651485426,8.9160012706202e-11,0.4840000000000021
0.1,0.2,35.0,0.9718084705833928,0.2393879315230897,0.0276807040193452,0.0247896564415156,0.01642356315285934,0.0279060764069211,0.14781206837573407,8.053496758364531e-11,0.4839999999999982
0.1,0.15,0.2,,0.0,0.0,0.0,,0.0,,0.484,0.0
0.1,0.15,0.8857142857142859,0.0540126410149903,0.0868943763605186,0.0006078324912931,0.0152092801905799,0.0009128136331533362,0.0007407948372227,0.008215322698379964,0.37141957978885237,0.1125804206942484
0.1,0.15,1.5714285714285716,0.1163859611060101,0.1553753258788,0.0013097520758331,0.0223844903280181,0.001966922742691571,0.0013143134208789,0.01770230468422413,0.2839468908695542,0.2000531098271358
0.1,0.15,2.2571428571428576,0.1784809473929613,0.2104031718020119,0.0020085394245417,0.0296667745000822,0.0030163280109410467,0.0018878320045352,0.027146952098469356,0.20987040215941855,0.2741295987527344
0.1,0.15,2.9428571428571435,0.24056502595951,0.2646881216723955,0.0027072040229691,0.036953254833788,0.004065548938715719,0.0024613505881915,0.03658994044844148,0.13653457949549863,0.3474654216303735
0.1,0.15,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422,0.0442397351674896,0.0051147698664906985,0.0030348691718478,0.0460329287984162,0.06319753669267547,0.4208024646487076
0.1,0.15,4.314285714285715,0.3646148279272244,0.3630967571514036,0.0041032013072629,0.051571746316683,0.006161990591970093,0.0036083877555041,0.05545791532773081,1.5494455163356236e-09,0.4840000000000415
0.1,0.15,5.000000000000001,0.417166773978404,0.3479489333536157,0.0037104880843978,0.0576574858088426,0.007050118480235028,0.0041819063391604,0.06345106632211517,1.6116333267923721e-09,0.4840000000000364
0.1,0.15,5.685714285714287,0.4344732487597911,0.3453166184864099,0.0044405766035529,0.0560613995814389,0.00734259790404047,0.0047554249228167,0.06608338113636422,1.3653769226351642e-09,0.4840000000000091
0.1,0.15,6.371428571428573,0.4516837116555597,0.3426989070530567,0.0050656299966507,0.0545719710380566,0.00763345472697896,0.005328943506473,0.06870109254281064,1.1359733154137075e-09,0.4839999999998979
0.1,0.15,7.057142857142859,0.4688941745513323,0.340081195619963,0.0056906833897476,0.0530825424946753,0.007924311549917516,0.0059024620901293,0.07131880394925759,9.063096939598836e-10,0.4840000000000471
0.1,0.15,7.742857142857145,0.4861046374471063,0.3374634841866553,0.006315736782845,0.0515931139512933,0.008215168372856097,0.0064759806737856,0.0739365153557048,6.768599569717537e-10,0.4839999999999825
0.1,0.15,8.428571428571429,0.5033020123317394,0.3348477634429529,0.0069259736947725,0.0501187230704547,0.008505804008406398,0.0070494992574419,0.0765522360756575,4.5031400830453094e-10,0.4840000000000316
0.1,0.15,9.114285714285716,0.519942230348941,0.3323167863862321,0.006905472739074,0.0492844857522426,0.008787023692897104,0.0076230178410981,0.0790832132360739,3.5238223450306805e-10,0.4839999999999229
0.1,0.15,9.8,0.5355230074151652,0.3299469502852653,0.007438658867421,0.0479144659019949,0.009050338825316293,0.0081965364247544,0.0814530494278466,2.67401545350765e-10,0.4840000000000002
0.1,0.15,10.0,0.5398285429543225,0.3292920783532473,0.0077221202951614,0.0473909646683639,0.009123102375928052,0.0083638126783209,0.08210792138335245,2.4562596401267456e-10,0.484000000000076
0.1,0.15,10.04340277777778,0.5407629039654216,0.329149962048483,0.0077836353619464,0.0472773576298145,0.009138893077015625,0.0084001139486261,0.08225003769314057,2.4097379647258776e-10,0.4840000000000186
0.1,0.15,10.17361111111111,0.5435659869987328,0.3287236131343299,0.0079681805622996,0.0469365365141678,0.009186265180278586,0.0085090177595417,0.08267638662250722,2.2687518530517536e-10,0.4839999999999894
0.1,0.15,10.390625,0.5482377920542366,0.3280130316106939,0.0082757558962222,0.046368501321423,0.009265218685716598,0.0086905241110678,0.0833869681714493,2.034271640027896e-10,0.483999999999891
0.1,0.15,10.694444444444445,0.5547425856707756,0.3270236525322199,0.0086960074225747,0.0455842098884973,0.00937514969783611,0.0089446330032042,0.0843763472805249,1.7514290018283418e-10,0.4839999999999768
0.1,0.15,11.085069444444445,0.5626978098135528,0.3258136629955154,0.0091241726178205,0.0446948899726654,0.009509592985849044,0.0092713444359512,0.08558633687264136,1.1955714196432154e-10,0.4840000000000268
0.1,0.15,11.5625,0.5724173338730562,0.3243353234761063,0.0096483476847902,0.043607140975945,0.009673852942454651,0.0096706584093085,0.08706467648209185,2.930355957886377e-11,0.4840000000000472
0.1,0.15,12.12673611111111,0.5839040441251954,0.3225881949531332,0.0102678273093914,0.0423216194343656,0.009867978345715803,0.0101425749232763,0.0888118051114422,0.0,0.4840000000000367
