Gamma,Z_Level,Y_Level,rx_EX_ac_e_f,rx_EX_co2_e_f,rx_EDD,rx_MALS,rx_AKGDH,rx_ATPS4rpp_f,rx_BIOMASS_Ec_iML1515_WT_75p37M,rx_EX_glc__D_e_b
1.0,0.0,0.183586206896552,6.33687778598479,13.3151499656398,0.0,0.0004570006999266,0.0,40.3518041723838,0.512332623236082,7.8271186440678
1.0,0.0,0.183586206896552,6.85927236462651,13.1322460968063,0.0,0.0004597146517625,0.0,39.954544428183,0.515375170137431,7.99152542372881
1.0,0.0,0.183586206896552,7.38166694326709,12.9493422279738,0.0,0.0004624286035985,0.0,39.5572846839852,0.51841771703878,8.15593220338983
1.0,0.0,0.183586206896552,7.90406152190914,12.7664383591401,0.0,0.0004651425554345,0.0,39.160024939784,0.52146026394013,8.32033898305085
1.0,0.0,0.183586206896552,8.42645610055042,12.583534490307,0.0,0.0004678565072705,0.0,38.7627651955841,0.524502810841479,8.48474576271187
1.0,0.0,0.183586206896552,8.87147712710155,12.5655873957149,0.510755253819175,0.0004703479994208,0.0,38.7579828237675,0.527295963476343,8.64915254237288
1.0,0.0,0.183586206896552,9.28110665577148,12.6230933101713,1.25513547372426,0.0004727377361098,0.0,38.9327238384015,0.529975040481812,8.8135593220339
1.0,0.0,0.183586206896552,9.69073618444133,12.6805992246277,1.99951569362903,0.0004751274727986,0.0,39.1074648530359,0.532654117487279,8.97796610169492
1.0,0.0,0.183586206896552,10.1003657131115,12.7381051390841,2.7438959135348,0.0004775172094874,0.0,39.2822058676693,0.535333194492748,9.14237288135593
1.0,0.0,0.183586206896552,10.5099952417813,12.7956110535405,3.48827613343916,0.0004799069461763,0.0,39.4569468823041,0.538012271498219,9.30677966101695
1.0,0.0,0.183586206896552,10.9198806202371,12.8529409573104,4.23339723761287,0.0004822893685012,0.0,39.6311530600223,0.540683148543953,9.47118644067797
1.0,0.0,0.183586206896552,11.3325160290881,12.9209175565967,4.95681652318447,0.0004843199672791,0.0,39.7414076435625,0.542959604573001,9.63559322033898
1.0,0.0,0.183586206896552,11.7454006002567,12.9899336137445,5.67809250588847,0.0004863170591357,0.0,39.8455206354532,0.545198496788963,9.8
1.0,0.0,0.183586206896552,12.2476725528126,13.0738912915119,6.55552102093114,0.000488746511085,0.0,39.972173553423,0.547922097629,10.0
1.0,0.0,0.183586206896552,12.2487309656999,13.0740682113811,6.55736998272017,0.0004887516305491,0.0,39.9724404428639,0.54792783693858,10.0004214501256
1.0,0.0,0.183586206896552,12.256139855912,13.0753066504655,6.57031271524553,0.0004887874667983,0.0,39.9743086689505,0.547968012105646,10.0033716010047
1.0,0.0,0.183586206896552,12.2762497007728,13.0786681279803,6.60544298924132,0.000488884736617,0.0,39.9793795683288,0.548077058987675,10.011379153391
1.0,0.0,0.183586206896552,12.3154109776081,13.0852141631405,6.67385457544718,0.0004890741567903,0.0,39.9892544776422,0.54828941344215,10.0269728080379
1.0,0.0,0.183586206896552,12.3799741637411,13.0960062751616,6.78664124459453,0.0004893864441032,0.0,40.0055347335391,0.54863951132656,10.052681265699
1.0,0.0,0.183586206896552,12.4762897364973,13.1121059832585,6.95489676742213,0.0004898523153405,0.0,40.0298216726634,0.549161788498383,10.0910332271279
1.0,0.0,0.183586206896552,12.6107081732009,13.1345748066466,7.18971491466529,0.000490502487287,0.0,40.0637166316605,0.549890680815105,10.1445573930781
1.0,0.0,0.183586206896552,12.7915059424961,13.1632603775036,7.50750387083608,0.0004913101949565,0.0,40.1042791221607,0.550796182686685,10.2157824643032
1.0,0.0,0.183586206896552,13.0262352871736,13.198466783011,7.92267345430114,0.0004922702880938,0.0,40.1502765072567,0.55187252028456,10.3072371415567
1.0,0.0,0.183586206896552,13.3194947228905,13.2423597444317,8.44148322438074,0.0004934657712895,0.0,40.2074415561984,0.553212748082404,10.4214501255921
1.0,0.0,0.183586206896552,13.6086599581508,12.9881274277622,8.64526379070749,0.0004947807953725,0.0,39.9702524410021,0.55468699032798,10.5609501171631
1.0,0.0,0.183586206896552,13.9204489421438,12.5270601812024,8.6715478841638,0.0004962850715844,0.0,39.5300876791623,0.556373398637289,10.7282658170232
1.0,0.0,0.183586206896552,14.2887840391026,11.9823736858965,8.70259886610595,0.0004980621636332,0.0,39.0100945474179,0.55836565429741,10.9259259259259
1.0,0.0,0.183586206896552,14.7183774251078,11.3470996711161,8.73881397724122,0.0005001348061721,0.0,38.40362068161,0.560689244587572,11.1564591446248
1.0,0.0,0.183586206896552,15.2139412762399,10.6142698661323,8.78059045827666,0.000502525733854,0.0,37.7040137175802,0.563369656787019,11.4223941738735
1.0,0.0,0.183586206896552,15.7801877685794,9.77691600021539,8.82832554991932,0.000505257681332,0.0,36.9046212911686,0.566432378174966,11.7262597144254
1.0,0.0,0.183586206896552,16.421829078207,8.82806980263625,8.88241649287625,0.0005083533832593,0.0,35.9987910382159,0.569902896030657,12.0705844670342
1.0,0.0,0.183586206896552,17.1435773812029,7.76076300266679,8.94326052785487,0.0005118355742889,0.0,34.9798705945643,0.573806697633324,12.4578971324533
1.0,0.0,0.183586206896552,17.9501448536481,6.56802732957684,9.01125489556187,0.0005157269890739,0.0,33.8412075960533,0.578169270262198,12.8907264114365
1.0,0.0,0.183586206896552,18.8462436716223,5.24289451264028,9.08679683670509,0.0005200503622673,0.0,32.5761496785279,0.583016101196524,13.3716010047371
1.0,0.0,0.183586206896552,19.8365860112067,3.7783962811259,9.17028359199113,0.0005248284285222,0.0,31.1780444778259,0.588372677715528,13.9030496131088
1.0,0.0,0.183586206896552,20.9474538810549,2.25732291633586,9.37580186627473,0.0005299390604597,0.0,29.6956578709121,0.594102085717179,14.4876009373051
1.0,0.0,0.183586206896552,22.1464269931378,0.518901831898883,9.47086199149943,0.0005353120487296,0.0,27.9540070508841,0.600125615167786,15.1277836780795
1.0,0.0,0.183586206896552,23.4834316705698,0.0,10.8183243529648,0.0,0.0,27.0283404937287,0.604432468626146,15.8261265361857
1.0,0.0,0.183586206896552,24.9697066596561,0.0,11.5578685379641,0.0,0.0,25.0144876648134,0.606784572798318,16.5851582123771
1.0,0.0,0.183586206896552,26.5797691270119,0.0,12.3590071859008,0.0,0.0,22.8329069489797,0.609332576818247,17.4074074074074
1.0,0.0,0.183586206896552,28.3185705717675,0.0,13.224204075292,0.0,0.0,20.4768892307539,0.612084316679857,18.29540282203
1.0,0.0,0.183586206896552,30.191062493054,0.0,14.1559229846553,0.0,0.0,17.9397253946577,0.615047628377055,19.2516731569986
1.0,0.0,0.183586206896552,32.2021963900023,0.0,15.1566276925087,0.0,0.0,15.2147063252125,0.618230347903743,20.2787471130666
1.0,0.0,0.183586206896552,34.3569237617426,0.0,16.2287819773688,0.0,0.0,12.2951229069458,0.621640311253844,21.3791533909877
1.0,0.0,0.183586206896552,36.6601961074062,0.0,17.3748496177538,0.0,0.0,9.17426602437877,0.625285354421268,22.5554206915154
1.0,0.0,0.183586206896552,39.1169649261237,0.0,18.5972943921807,0.0,0.0,5.84542656203436,0.629173313399916,23.8100777154032
1.0,0.0,0.183586206896552,41.7321817170259,0.0,19.8985800791676,0.0,0.0,2.30189540443548,0.633312024183703,25.1456531634046
1.0,0.0,0.183586206896552,42.8238534801684,0.0,20.4515675420725,0.0,0.0,0.813617001581234,0.635047318465378,25.7130177667568
1.0,0.0,0.183586206896552,42.8238534801684,0.0,20.4515675420724,0.0,0.0,0.813617001581614,0.63504731846538,25.7130177667568
1.0,0.0,0.183586206896552,42.8238534801684,0.0,20.4515675420724,0.0,0.0,0.813617001581614,0.63504731846538,25.7130177667568
1.0,0.0,0.183586206896552,42.8238534801684,0.0,20.4515675420725,0.0,0.0,0.813617001581671,0.635047318465381,25.7130177667568
1.0,0.0,0.183586206896552,42.8238534801684,0.0,20.4515675420724,0.0,0.0,0.813617001582028,0.635047318465382,25.7130177667568
1.0,0.0,0.183586206896552,42.8238534801684,0.0,20.4515675420724,0.0,0.0,0.813617001581911,0.635047318465382,25.7130177667568
1.0,0.0,0.200275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.200275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.200275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.200275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.200275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.200275862068965,0.0,2.06316232306256,0.0,0.0364386044744418,0.634679090392523,6.59450380885258,0.0124532700738721,0.428813559322034
1.0,0.0,0.200275862068965,0.0,2.43745780519507,0.0,0.0801940432262311,0.695746324483156,7.67784221692621,0.027407143962182,0.593220338983051
1.0,0.0,0.200275862068965,0.0,2.81175932158073,0.0,0.123951780092838,0.75681490544972,8.76123217042834,0.042361803255007,0.757627118644068
1.0,0.0,0.200275862068965,0.0,3.18605466426313,0.0,0.167709516959445,0.817874698835201,9.84460541160306,0.0573164625478319,0.922033898305085
1.0,0.0,0.200275862068965,0.0,3.56035009185606,0.0,0.21146725382605,0.878947471542554,10.9279984674574,0.0722711218406561,1.0864406779661
1.0,0.0,0.200275862068965,0.0,4.30894341471172,0.0,0.0814184188295906,1.2186343822712,13.0947517572421,0.102180440426247,1.41525423728814
1.0,0.0,0.200275862068965,0.0,5.0600648515933,0.0,0.0001251624218142,1.497681337465,15.2799211573846,0.132027849959102,1.74406779661017
1.0,0.0,0.200275862068965,0.0,5.81433496913154,0.0,0.0001485309981842,1.68071091678532,17.4878758313752,0.161798472151892,2.0728813559322
1.0,0.0,0.200275862068965,0.0,6.19147002790086,0.0,0.0001648459672052,1.77222033485556,18.5918537240533,0.17668378324828,2.23728813559322
1.0,0.0,0.200275862068965,0.0,6.57138419746643,0.0,0.0717274282546487,1.77924974194252,19.7158792847963,0.191501200782776,2.40169491525424
1.0,0.0,0.200275862068965,0.0,6.95686902525408,0.0,0.287994341231946,1.61541072135424,20.8804200468124,0.206182527367118,2.56610169491525
1.0,0.0,0.200275862068965,0.0,7.34237676302291,0.0,0.504854700015389,1.45087096044388,22.0451270052018,0.220863294261555,2.73050847457627
1.0,0.0,0.200275862068965,0.0,7.73093654440865,0.0,0.688915051715387,1.29576824601834,23.2094438902446,0.235443846456437,2.89491525423729
1.0,0.0,0.200275862068965,0.0,8.14043762608376,0.0,0.73015176952197,1.14124524724791,24.3887703308117,0.249536921402971,3.05932203389831
1.0,0.0,0.200275862068965,0.0,8.54993870775919,0.0,0.771388487328555,0.986722248475718,25.56809677138,0.263629996349506,3.22372881355932
1.0,0.0,0.200275862068965,0.0,8.95954723022225,0.0,0.81261752581224,0.831517718069507,26.747644472113,0.277720446807989,3.38813559322034
1.0,0.0,0.200275862068965,0.0,9.36921498774746,0.0,0.853842330473966,0.675937440523102,27.9273141596632,0.291809450314015,3.55254237288136
1.0,0.0,0.200275862068965,0.0,9.77888912905921,0.0,0.895066678854982,0.52031666855585,29.1069969937817,0.305898297881388,3.71694915254237
1.0,0.0,0.200275862068965,0.0,10.1891200131449,0.0,0.936252469071007,0.363459579155593,30.2947202676331,0.31997396779695,3.88135593220339
1.0,0.0,0.200275862068965,0.0,10.5995933731587,0.0,0.977418458364181,0.202869177435988,31.476335137341,0.334042870542271,4.04576271186441
1.0,0.0,0.200275862068965,0.0,11.0109700482384,0.0,1.01852111826166,0.0459112088367509,32.6879114385168,0.348090129811401,4.21016949152542
1.0,0.0,0.200275862068965,0.0,11.4338034051063,0.0,1.10420008438601,0.0,33.9384616299307,0.361857533310333,4.37457627118644
1.0,0.0,0.200275862068965,0.0,11.8687161067278,0.0,1.25019929597597,0.0,35.153325302257,0.375329871065809,4.53898305084746
1.0,0.0,0.200275862068965,0.0,12.3056767996188,0.0,1.39462582118458,0.0,36.4242341010669,0.388752181930027,4.70338983050847
1.0,0.0,0.200275862068965,0.0,12.7432524939318,0.0,1.53952569265839,0.0,37.703462423659,0.402159469971747,4.86779661016949
1.0,0.0,0.200275862068965,0.0,13.1832606053781,0.0,1.68917818690031,0.0,38.9896713877186,0.415507340637414,5.03220338983051
1.0,0.0,0.200275862068965,0.0,13.6250410216526,0.0,1.84229353139242,0.0,40.2809665783159,0.428811918686422,5.19661016949153
1.0,0.0,0.200275862068965,0.0,14.0668214379278,0.0,1.99540887588581,0.0,41.5722617689155,0.442116496735428,5.36101694915254
1.0,0.0,0.200275862068965,0.0502329795389062,14.7536359089791,0.0,0.0003987074474114,0.0,43.62654896333,0.446981443286464,5.52542372881356
1.0,0.0,0.200275862068965,0.570522931691861,14.5678824826967,0.0,0.0004015752088302,0.0,43.1217403520155,0.450196422455426,5.68983050847458
1.0,0.0,0.200275862068965,1.09337752677736,14.3792060094911,0.0,0.0004043948981797,0.0,42.6085957082337,0.453357509170203,5.85423728813559
1.0,0.0,0.200275862068965,1.61623212186193,14.1905295362863,0.0,0.0004072145875294,0.0,42.0954510644539,0.456518595884989,6.01864406779661
1.0,0.0,0.200275862068965,2.13908671694721,14.0018530630809,0.0,0.0004100342768789,0.0,41.5823064206724,0.459679682599769,6.18305084745763
1.0,0.0,0.200275862068965,2.66194131203237,13.8131765898757,0.0,0.0004128539662285,0.0,41.0691617768911,0.462840769314553,6.34745762711864
1.0,0.0,0.200275862068965,3.18479590711773,13.6245001166704,0.0,0.0004156736555782,0.0,40.5560171331096,0.466001856029336,6.51186440677966
1.0,0.0,0.200275862068965,3.70762054063201,13.4361992791185,0.0,0.0004184864658207,0.0,40.0504127604025,0.469155230740775,6.67627118644068
1.0,0.0,0.200275862068965,4.23001465653845,13.2532959476753,0.0,0.0004212004302229,0.0,39.6531544905437,0.47219779172978,6.84067796610169
1.0,0.0,0.200275862068965,4.75240877244565,13.0703926162312,0.0,0.0004239143946252,0.0,39.2558962206824,0.475240352718778,7.00508474576271
1.0,0.0,0.200275862068965,5.27480288835285,12.8874892847872,0.0,0.0004266283590272,0.0,38.8586379508221,0.478282913707778,7.16949152542373
1.0,0.0,0.200275862068965,5.79719700425931,12.704585953344,0.0,0.0004293423234295,0.0,38.4613796809628,0.481325474696789,7.33389830508475
1.0,0.0,0.200275862068965,6.31959112016663,12.5216826218998,0.0,0.0004320562878316,0.0,38.0641214111015,0.48436803568578,7.49830508474576
1.0,0.0,0.200275862068965,6.84198523607334,12.3387792904563,0.0,0.0004347702522338,0.0,37.666863141242,0.487410596674781,7.66271186440678
1.0,0.0,0.200275862068965,7.36437935198057,12.1558759590122,0.0,0.0004374842166361,0.0,37.2696048713806,0.490453157663778,7.8271186440678
1.0,0.0,0.200275862068965,7.88677346788803,11.9729726275678,0.0,0.0004401981810382,0.0,36.872346601519,0.493495718652771,7.99152542372881
1.0,0.0,0.200275862068965,8.35678666134949,11.9017429842678,0.34577505789444,0.0004427615422576,0.0,36.7407906291052,0.496369441992887,8.15593220338983
1.0,0.0,0.200275862068965,8.76641590622711,11.9592491082725,1.09015446148075,0.0004451512903671,0.0,36.9155323146716,0.499048531801662,8.32033898305085
1.0,0.0,0.200275862068965,9.17609829843707,12.0167159890341,1.83468674145911,0.0004475388996887,0.0,37.0901483511971,0.501725223866381,8.48474576271187
1.0,0.0,0.200275862068965,9.58572782710671,12.0742219034906,2.57906696136351,0.0004499286363776,0.0,37.2648893658314,0.50440430087185,8.64915254237288
1.0,0.0,0.200275862068965,9.99535735577693,12.131727817947,3.32344718126902,0.0004523183730666,0.0,37.4396303804656,0.507083377877319,8.8135593220339
1.0,0.0,0.200275862068965,10.4052419649388,12.1890582509492,4.06856605773797,0.0004547008173843,0.0,37.6138381663414,0.509754279578851,8.97796610169492
1.0,0.0,0.200275862068965,10.8179840751139,12.2574799878925,4.79106749483073,0.0004567170671511,0.0,37.7214626733606,0.512014649272554,9.14237288135593
1.0,0.0,0.200275862068965,11.2308686462823,12.3264960450404,5.51234347753436,0.0004587141590077,0.0,37.8255756652512,0.514253541488516,9.30677966101695
1.0,0.0,0.200275862068965,11.6437532174512,12.395512102188,6.23361946023909,0.0004607112508644,0.0,37.9296886571419,0.516492433704479,9.47118644067797
1.0,0.0,0.200275862068965,12.0570096214837,12.4642938056868,6.95592144637041,0.000462697245261,0.0,38.0329248019843,0.5187188848218,9.63559322033898
1.0,0.0,0.200275862068965,12.479015653886,12.5275609150371,7.70236639985657,0.0004644221044538,0.0,38.1155277899612,0.520652583468337,9.8
1.0,0.0,0.200275862068965,12.9183444136204,12.2733978345141,8.14865202878269,0.0004663589948925,0.0,37.8854737142047,0.522823985305556,10.0
1.0,0.0,0.200275862068965,12.9191297763005,12.2722364560594,8.14871823556739,0.0004663627840013,0.0,37.884364986845,0.522828233185428,10.0004214501256
1.0,0.0,0.200275862068965,12.9246273150611,12.2641068068751,8.14918168305881,0.0004663893077632,0.0,37.8766038953257,0.522857968344535,10.0033716010047
1.0,0.0,0.200275862068965,12.9395492059826,12.2420406162346,8.15043961196512,0.0004664613008314,0.0,37.8555380754905,0.522938678062109,10.011379153391
1.0,0.0,0.200275862068965,12.9686076251456,12.1990696134065,8.1528892629924,0.0004666014978587,0.0,37.8145151631781,0.523095849617385,10.0269728080379
1.0,0.0,0.200275862068965,13.0165147486308,12.1282255276623,8.15692787684812,0.0004668326334983,0.0,37.7468827942293,0.523354970289597,10.052681265699
1.0,0.0,0.200275862068965,13.0879827525182,12.0225400882754,8.16295269424018,0.0004671774424032,0.0,37.6459886044891,0.523741527357979,10.0910332271279
1.0,0.0,0.200275862068965,13.1877238128887,11.8750450245146,8.17136095587473,0.0004676586592267,0.0,37.5051802297947,0.524281008101764,10.1445573930781
1.0,0.0,0.200275862068965,13.3204501058228,11.6787720656519,8.18254990245958,0.0004682990186217,0.0,37.3178053059898,0.524998899800188,10.2157824643032
1.0,0.0,0.200275862068965,13.4908738074006,11.4267529409582,8.19691677470143,0.0004691212552413,0.0,37.0772114689139,0.525920689732484,10.3072371415567
1.0,0.0,0.200275862068965,13.703707093703,11.1120193797053,8.21485881330792,0.0004701481037386,0.0,36.7767463544097,0.527071865177885,10.4214501255921
1.0,0.0,0.200275862068965,13.9636621408104,10.7276031111631,8.23677325898555,0.0004714022987667,0.0,36.4097575983168,0.528477913415623,10.5609501171631
1.0,0.0,0.200275862068965,14.2754511248032,10.2665358646038,8.26305735244191,0.0004729065749786,0.0,35.9695928364781,0.530164321724937,10.7282658170232
1.0,0.0,0.200275862068965,14.6437862217621,9.72184936929846,8.2941083343843,0.0004746836670274,0.0,35.4495997047345,0.532156577385058,10.9259259259259
1.0,0.0,0.200275862068965,15.0733796077674,9.08657535451747,8.33032344551932,0.0004767563095663,0.0,34.8431258389258,0.534480167675221,11.1564591446248
1.0,0.0,0.200275862068965,15.5689434588995,8.35374554953303,8.37209992655462,0.0004791472372482,0.0,34.1435188748952,0.537160579874654,11.4223941738735
1.0,0.0,0.200275862068965,16.1351899512391,7.51639168361591,8.41983501819742,0.0004818791847261,0.0,33.3441264484832,0.540223301262601,11.7262597144254
1.0,0.0,0.200275862068965,16.7768312608667,6.56754548603706,8.47392596115435,0.0004849748866535,0.0,32.438296195531,0.543693819118298,12.0705844670342
1.0,0.0,0.200275862068965,17.4985795638627,5.50023868606744,8.5347699961328,0.0004884570776831,0.0,31.4193757518792,0.547597620720965,12.4578971324533
1.0,0.0,0.200275862068965,18.3051470363074,4.30750301297919,8.60276436384019,0.000492348492468,0.0,30.2807127533705,0.551960193349848,12.8907264114365
1.0,0.0,0.200275862068965,19.213889405381,3.03444180304138,8.75411101941977,0.0004966713444727,0.0,29.0661180073294,0.556806439991827,13.3716010047371
1.0,0.0,0.200275862068965,20.2143186378821,1.61318588578322,8.86662494458077,0.0005011593631773,0.0,27.6465692851888,0.561837851095757,13.9030496131088
1.0,0.0,0.200275862068965,21.3091737795893,0.025388534198197,8.95334041102356,0.0005060606946548,0.0,26.0555428553828,0.567332617326143,14.4876009373051
1.0,0.0,0.200275862068965,22.5480877653477,0.0,10.4028017959339,0.0,0.0,25.3029574291471,0.570296580964822,15.1277836780795
1.0,0.0,0.200275862068965,23.9155267752955,0.0,11.0832152965135,0.0,0.0,23.4501233716723,0.572460621283136,15.8261265361857
1.0,0.0,0.200275862068965,25.401801764382,0.0,11.822759481513,0.0,0.0,21.4362705427555,0.574812725455305,16.5851582123771
1.0,0.0,0.200275862068965,27.0118642317377,0.0,12.6238981294496,0.0,0.0,19.2546898269224,0.577360729475236,17.4074074074074
1.0,0.0,0.200275862068965,28.7506656764932,0.0,13.4890950188407,0.0,0.0,16.8986721086968,0.580112469336849,18.29540282203
1.0,0.0,0.200275862068965,30.6231575977801,0.0,14.4208139282045,0.0,0.0,14.3615082725991,0.583075781034045,19.2516731569986
1.0,0.0,0.200275862068965,32.634291494728,0.0,15.4215186360574,0.0,0.0,11.6364892031565,0.586258500560738,20.2787471130666
1.0,0.0,0.200275862068965,34.7890188664684,0.0,16.4936729209177,0.0,0.0,8.71690578488849,0.589668463910837,21.3791533909877
1.0,0.0,0.200275862068965,37.0922912121321,0.0,17.6397405613027,0.0,0.0,5.59604890232095,0.593313507078259,22.5554206915154
1.0,0.0,0.200275862068965,39.5490600308495,0.0,18.8621853357295,0.0,0.0,2.26720943997683,0.597201466056908,23.8100777154032
1.0,0.0,0.200275862068965,42.1658373527509,0.0,20.7416466856528,0.0,0.0,0.0,0.601224709069055,25.1456531634046
1.0,0.0,0.200275862068965,42.6767062902763,0.0,21.7129785477105,0.0,0.0,0.0,0.60195586063416,25.4153201290839
1.0,0.0,0.200275862068965,42.6767062902763,0.0,21.7129785477105,0.0,0.0,0.0,0.60195586063416,25.4153201290839
1.0,0.0,0.200275862068965,42.6767062902763,0.0,21.7129785477105,0.0,0.0,0.0,0.60195586063416,25.4153201290839
1.0,0.0,0.200275862068965,42.6767062902763,0.0,21.7129785477108,0.0,0.0,0.0,0.601955860634161,25.4153201290839
1.0,0.0,0.200275862068965,42.6767062902763,0.0,21.7129785477108,0.0,0.0,0.0,0.601955860634161,25.4153201290839
1.0,0.0,0.200275862068965,42.6767062902764,0.0,21.71297854771,0.0,0.0,0.0,0.601955860634167,25.415320129084
1.0,0.0,0.216965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.216965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.216965517241379,0.0,2.0631609144789,0.0,0.0364386044744416,0.634678620864636,6.59450258711198,0.012453270073872,0.428813559322034
1.0,0.0,0.216965517241379,0.0,2.43745780519508,0.0,0.0801940432262318,0.695746324483155,7.67784221692622,0.0274071439621821,0.593220338983051
1.0,0.0,0.216965517241379,0.0,2.81175932158041,0.0,0.123951780092772,0.756814905449713,8.76123217042753,0.0423618032549842,0.757627118644068
1.0,0.0,0.216965517241379,0.0,3.18706474535678,0.0,0.167697418842168,0.811868317025906,9.84943655633772,0.0573166961430663,0.922033898305085
1.0,0.0,0.216965517241379,0.0,3.56035826640946,0.0,0.211467253826051,0.878950196393684,10.9280055576886,0.0722711218406566,1.0864406779661
1.0,0.0,0.216965517241379,0.0,3.93464149205651,0.0,0.155031725967472,1.0401818845797,12.01138220943,0.0872257811334225,1.25084745762712
1.0,0.0,0.216965517241379,0.0,4.30894341471174,0.0,0.0814184188295177,1.21863438227129,13.0947517572421,0.102180440426249,1.41525423728814
1.0,0.0,0.216965517241379,0.0,4.68323430187909,0.0,0.0079988458023637,1.39685546170638,14.1781525313956,0.117135099719073,1.57966101694915
1.0,0.0,0.216965517241379,0.0,5.06006485159335,0.0,0.0001251624230437,1.49768133746355,15.279921157385,0.132027849959102,1.74406779661017
1.0,0.0,0.216965517241379,0.0,5.43719991036207,0.0,0.0001392736773531,1.58919331184324,16.3838987856145,0.146913161055507,1.90847457627119
1.0,0.0,0.216965517241379,0.0,5.81435225108217,0.0,0.0002213400170791,1.68062714867743,17.4879136780024,0.161798263401688,2.0728813559322
1.0,0.0,0.216965517241379,0.0,6.19382574190439,0.0,0.0607802967295483,1.7006473326891,18.6088389764217,0.176626233252531,2.23728813559322
1.0,0.0,0.216965517241379,0.0,6.57930410573885,0.0,0.276879771512454,1.53700602298367,19.7733328468427,0.191307717750981,2.40169491525424
1.0,0.0,0.216965517241379,0.0,6.9648118435078,0.0,0.493740130298047,1.37246626207078,20.9380398052322,0.205988484645416,2.56610169491525
1.0,0.0,0.216965517241379,0.0,7.35795152454419,0.0,0.645068350912343,1.2186580650605,22.1053174743007,0.220458782817911,2.73050847457627
1.0,0.0,0.216965517241379,0.0,7.76745260621967,0.0,0.686305068718933,1.06413506628827,23.2846439148689,0.234551857764448,2.89491525423729
1.0,0.0,0.216965517241379,0.0,8.17699145207668,0.0,0.727539087333204,0.909372517109031,24.4640481257994,0.248644010234083,3.05932203389831
1.0,0.0,0.216965517241379,0.0,8.58665809136682,0.0,0.768763971920693,0.753799332888501,25.6437155104919,0.262733041055565,3.22372881355932
1.0,0.0,0.216965517241379,0.0,8.99632837863117,0.0,0.809988595769505,0.598203008390007,26.8233904077064,0.276821982766907,3.38813559322034
1.0,0.0,0.216965517241379,0.0,9.40641334815404,0.0,0.851183580232528,0.442060233621582,28.0101713283545,0.290900794911506,3.55254237288136
1.0,0.0,0.216965517241379,0.0,9.81686662301496,0.0,0.89235149857852,0.281582622894269,29.1917557822217,0.304970148477175,3.71694915254237
1.0,0.0,0.216965517241379,0.0,10.2280276811402,0.0,0.933470311201335,0.125717588953346,30.4020231960344,0.319023136560713,3.88135593220339
1.0,0.0,0.216965517241379,0.0,10.639838632359,0.0,0.974541931241779,0.0,31.6010664908396,0.333059787637564,4.04576271186441
1.0,0.0,0.216965517241379,0.0,11.0742047449916,0.0,1.11378685793717,0.0,32.8638466134272,0.346545477084671,4.21016949152542
1.0,0.0,0.216965517241379,0.0,11.5095731904564,0.0,1.25927502998348,0.0,34.0926317234378,0.360006682249864,4.37457627118644
1.0,0.0,0.216965517241379,0.0,11.9469000615914,0.0,1.40368873373332,0.0,35.3711459639879,0.373420048369304,4.53898305084746
1.0,0.0,0.216965517241379,0.0,12.385857196856,0.0,1.55128775891276,0.0,36.6543387973791,0.386793591542448,4.70338983050847
1.0,0.0,0.216965517241379,0.0,12.8276376131307,0.0,1.70440310340512,0.0,37.9456339879768,0.400098169591455,4.86779661016949
1.0,0.0,0.216965517241379,0.0,13.2694180294057,0.0,1.85751844789816,0.0,39.2369291785755,0.413402747640457,5.03220338983051
1.0,0.0,0.216965517241379,0.033146955929292,13.9586175502235,0.0,0.0003737873948439,0.0,41.3094347677941,0.419044164623255,5.19661016949153
1.0,0.0,0.216965517241379,0.553430057496647,13.772871931883,0.0,0.000376655284671,0.0,40.8046484234017,0.422259287747873,5.36101694915254
1.0,0.0,0.216965517241379,1.07628465258191,13.5841954586774,0.0,0.0003794749740207,0.0,40.2915037796197,0.425420374462647,5.52542372881356
1.0,0.0,0.216965517241379,1.5991392476668,13.3955189854725,0.0,0.0003822946633702,0.0,39.7783591358393,0.428581461177428,5.68983050847458
1.0,0.0,0.216965517241379,2.12199384275229,13.206842512267,0.0,0.0003851143527198,0.0,39.265214492057,0.43174254789221,5.85423728813559
1.0,0.0,0.216965517241379,2.64484843783724,13.0181660390619,0.0,0.0003879340420694,0.0,38.7520698482765,0.434903634606997,6.01864406779661
1.0,0.0,0.216965517241379,3.16770303292157,12.8294895658574,0.0,0.000390753731419,0.0,38.2389252044975,0.438064721321783,6.18305084745763
1.0,0.0,0.216965517241379,3.69041179440894,12.6426414446833,0.0,0.0003935399377137,0.0,37.7624817359226,0.441188270979503,6.34745762711864
1.0,0.0,0.216965517241379,4.21280591031571,12.4597381132398,0.0,0.0003962539021158,0.0,37.3652234660626,0.444230831968509,6.51186440677966
