Gamma,Change_Factor,Acetate_Threshold_Main,Acetate_Threshold_Slope_0_1,Acetate_Threshold_Slope_0_7,Needs_Revision,Consensus_Threshold
0.288927335640138,20,0.119692678413249,0,0,1,0.119692678413249
0.288927335640138,50,0.0453760443208282,0.0123236775033938,0,1,0.0453760443208282
0.291522491349481,0.02,0.776221783782908,0.767430608703966,0.0124761202603966,0,0.776221783782908
0.291522491349481,0.05,0.775104859731999,0.766832790925581,0.0124779807561454,0,0.775104859731999
0.291522491349481,0.1,0.773758719403822,0.766110732789852,0.0124763611920859,0,0.773758719403822
0.291522491349481,0.2,0.77108541640928,0.764078193245392,0.0124766885093971,0,0.77108541640928
0.291522491349481,0.5,0.756274515272002,0.756274515272002,0.0124746740846301,0,0.756274515272002
0.291522491349481,1,0.726987992630519,0.720158213305908,0.0124766988321985,0,0.726987992630519
0.291522491349481,2,0.605745334850595,0.605745334850595,0.0124764256669165,0,0.605745334850595
0.291522491349481,5,0.371686760205607,0.366978450738182,0.0124764346484982,0,0.371686760205607
0.291522491349481,10,0.225285246938044,0.222112376912553,0.0124766024127772,0,0.225285246938044
0.291522491349481,20,0.119692678413249,0.119692678413249,0.0124782761320527,0,0.119692678413249
0.291522491349481,50,0.0453760443208285,0.0123727781934844,0,1,0.0453760443208285
0.293771626297578,0.02,0.776221787686493,0.767430608703963,0.012473295467109,0,0.776221787686493
0.293771626297578,0.05,0.775104863713846,0.766832790925579,0.0124748886277449,0,0.775104863713846
0.293771626297578,0.1,0.773758719403813,0.766110732789855,0.0124750472924901,0,0.773758719403813
0.293771626297578,0.2,0.771085416409276,0.764078193245387,0.0124753789473994,0,0.771085416409276
0.293771626297578,0.5,0.75627381015875,0.75627381015875,0.0124747073920546,0,0.75627381015875
0.293771626297578,1,0.726988848810898,0.720158242376598,0.0124762402976432,0,0.726988848810898
0.293771626297578,2,0.605745323136929,0.605745323136929,0.0124764013896673,0,0.605745323136929
0.293771626297578,5,0.371686683050591,0.366978450738183,0.0124766833904616,0,0.371686683050591
0.293771626297578,10,0.225285955307177,0.222112311500161,0.0124783437527624,0,0.225285955307177
0.293771626297578,20,0.119692678413249,0,0,1,0.119692678413249
0.293771626297578,50,0.0453749215191026,0.0123727781934844,0,1,0.0453749215191026
0.295674740484429,0.02,0.776221787686493,0.767430608703961,0.0124739520325744,0,0.776221787686493
0.295674740484429,0.05,0.775104863713846,0.766832790925585,0.0124795831518332,0,0.775104863713846
0.295674740484429,0.1,0.773758719403814,0.766110732789855,0.0124769714263154,0,0.773758719403814
0.295674740484429,0.2,0.77108541640928,0.764078193245389,0.0124759681363856,0,0.77108541640928
0.295674740484429,0.5,0.756274515272003,0.756274515272003,0.0124747305725716,0,0.756274515272003
0.295674740484429,1,0.7269888488109,0.720158242376589,0.0124762402976432,0,0.7269888488109
0.295674740484429,2,0.605745334850601,0.605745334850601,0.0124733235869197,0,0.605745334850601
0.295674740484429,5,0.371686760205607,0.366978450738182,0.0124764346484981,0,0.371686760205607
0.295674740484429,10,0.225285246938043,0.222112376912554,0.0124808548227652,0,0.225285246938043
0.295674740484429,20,0.119692678413248,0.119692678413248,0.0124788977877951,0,0.119692678413248
0.295674740484429,50,0.0453760443208285,0.0123727824750388,0,1,0.0453760443208285
0.297231833910035,0.02,0.776221787686498,0.767430608703959,0.0124760847454225,0,0.776221787686498
0.297231833910035,0.05,0.775104863713846,0.766832790925582,0.01247695124053,0,0.775104863713846
0.297231833910035,0.1,0.773758719403824,0.766110732789852,0.0124750896299775,0,0.773758719403824
0.297231833910035,0.2,0.771085416409276,0.764078193245386,0.0124757423186872,0,0.771085416409276
0.297231833910035,0.5,0.756273810158748,0.756273810158748,0.0124768489174487,0,0.756273810158748
0.297231833910035,1,0.726988848810904,0.720159222552196,0.0124747448770637,0,0.726988848810904
0.297231833910035,2,0.60574673958729,0.60574673958729,0.0124763840496244,0,0.60574673958729
0.297231833910035,5,0.371686760205607,0,0,1,0.371686760205607
0.297231833910035,10,0.225285246938042,0.222112376912557,0.0124763025195412,0,0.225285246938042
0.297231833910035,20,0.119692678413249,0.119692678413249,0.0124777475850284,0,0.119692678413249
0.297231833910035,50,0.0453760443208285,0.0123727781935669,0,1,0.0453760443208285
0.298442906574394,0.02,0.776221787686499,0.767430608703966,0.0124739337078955,0,0.776221787686499
0.298442906574394,0.05,0.775104863713844,0.76683279092558,0.0124773498672467,0,0.775104863713844
0.298442906574394,0.1,0.773758719403822,0.766110732789853,0.0124780133494731,0,0.773758719403822
0.298442906574394,0.2,0.77108541640928,0.764078193245388,0.0124765159162029,0,0.77108541640928
0.298442906574394,0.5,0.756274515272003,0.756274515272003,0.0124747073920546,0,0.756274515272003
0.298442906574394,1,0.726988848810906,0.720159222552196,0.0124765582843816,0,0.726988848810906
0.298442906574394,2,0.605746739587292,0.605746739587292,0.0124763840496244,0,0.605746739587292
0.298442906574394,5,0.371686683050596,0,0,1,0.371686683050596
0.298442906574394,10,0.225285246938044,0.222112376912554,0.0124744472828208,0,0.225285246938044
0.298442906574394,20,0.11969267841325,0.11969267841325,0.0124777475850284,0,0.11969267841325
0.298442906574394,50,0.0453760443208285,0.0123727781935669,0,1,0.0453760443208285
0.299307958477509,0.02,0.776221787686493,0.767430608703963,0.0124739337078955,0,0.776221787686493
0.299307958477509,0.05,0.775104863713846,0.766832790925582,0.0124774472033318,0,0.775104863713846
0.299307958477509,0.1,0.773758719403817,0.76611073278985,0.0124770876795636,0,0.773758719403817
0.299307958477509,0.2,0.771085416409284,0.76407819324539,0.0124768703495489,0,0.771085416409284
0.299307958477509,0.5,0.756274515271994,0.756274515271994,0.0124747073920546,0,0.756274515271994
0.299307958477509,1,0.726988848810894,0.720159222552196,0.0124759838581292,0,0.726988848810894
0.299307958477509,2,0.605746739587297,0.605746739587297,0.0124764348661365,0,0.605746739587297
0.299307958477509,5,0.371686760205607,0,0,1,0.371686760205607
0.299307958477509,10,0.225285246938042,0.222112376912554,0.0124764054721226,0,0.225285246938042
0.299307958477509,20,0.11969267841325,0.11969267841325,0.0124777475850284,0,0.11969267841325
0.299307958477509,50,0.0453760443208296,0.0123738705650939,0,1,0.0453760443208296
0.299826989619377,0.02,0.776221787686493,0.767430608703966,0.0124739229222961,0,0.776221787686493
0.299826989619377,0.05,0.775104863713843,0.766832790925582,0.0124745819723097,0,0.775104863713843
0.299826989619377,0.1,0.773758719403821,0.766110732789852,0.0124748367054769,0,0.773758719403821
0.299826989619377,0.2,0.771085416409276,0.764078193245388,0.012475973081404,0,0.771085416409276
0.299826989619377,0.5,0.756274515271994,0.756274515271994,0.0124747305725716,0,0.756274515271994
0.299826989619377,1,0.726988848810905,0.720159222552196,0.0124746528489687,0,0.726988848810905
0.299826989619377,2,0.605746739587287,0.605746739587287,0.0124763965450531,0,0.605746739587287
0.299826989619377,5,0.371686683050596,0.366978427485379,0.0124762512967981,0,0.371686683050596
0.299826989619377,10,0.225285955307177,0.222112376912555,0.0124783437527624,0,0.225285955307177
0.299826989619377,20,0.11969306336657,0.11969306336657,0.0124805220656213,0,0.11969306336657
0.299826989619377,50,0.0453762405411113,0.0123211647402862,0,1,0.0453762405411113
0.3,0.02,0.776221787686493,0.767430608703961,0.0124739229222961,0,0.776221787686493
0.3,0.05,0.775104863713843,0.76683279092558,0.0124752293787722,0,0.775104863713843
0.3,0.1,0.773758719403817,0.766110732789852,0.0124750472924902,0,0.773758719403817
0.3,0.2,0.771085416409282,0.764078193245397,0.0124775922886774,0,0.771085416409282
0.3,0.5,0.75627381015876,0.75627381015876,0.0124747305725716,0,0.75627381015876
0.3,1,0.726988848810904,0.720159222552196,0.0124747448770637,0,0.726988848810904
0.3,2,0.605746739587293,0.605746739587293,0.012476404105223,0,0.605746739587293
0.3,5,0.371686760205607,0,0,1,0.371686760205607
0.3,10,0.225285246938045,0.222112376912557,0.0124763025195412,0,0.225285246938045
0.3,20,0.119692678413248,0.119692678413248,0.0124780469670043,0,0.119692678413248
0.3,50,0.0453760443208285,0.0123727781934844,0,1,0.0453760443208285
0.35,0.02,0.776221787686499,0.767430608703966,0.0124765877657316,0,0.776221787686499
0.35,0.05,0.775104863713846,0.766832790925577,0.0124770412730696,0,0.775104863713846
0.35,0.1,0.773758719403826,0.766110732789853,0.0124752386732225,0,0.773758719403826
0.35,0.2,0.77108541640928,0.764078193245389,0.0124788427481724,0,0.77108541640928
0.35,0.5,0.756274515272005,0.756274515272005,0.0124760323977005,0,0.756274515272005
0.35,1,0.726988848810906,0.720159222552195,0.0124765570069422,0,0.726988848810906
0.35,2,0.605746739587292,0.605746739587292,0.0124764105888326,0,0.605746739587292
0.35,5,0.371686760205605,0,0,1,0.371686760205605
0.35,10,0.225285178467821,0.22211231150016,0.0124783477457771,0,0.225285178467821
0.35,20,0.119692678413248,0,0,1,0.119692678413248
0.35,50,0.0453760443208287,0.0414597342806127,0.0123727781934844,0,0.0453760443208287
0.4,0.02,0.776221787686493,0.767430608703966,0.0124764212214819,0,0.776221787686493
0.4,0.05,0.77510486371385,0.766832790925581,0.0124782426678258,0,0.77510486371385
0.4,0.1,0.773758719403814,0.766110732789853,0.0124754180241765,0,0.773758719403814
0.4,0.2,0.771085416409277,0.764078193245386,0.0124764956848666,0,0.771085416409277
0.4,0.5,0.756274515272005,0.756274515272005,0.0124765385124789,0,0.756274515272005
0.4,1,0.726988043193189,0.720158242376596,0.0124765747730335,0,0.726988043193189
0.4,2,0.6057453348506,0.6057453348506,0.0124759085103585,0,0.6057453348506
0.4,5,0.371686760205605,0.366978450738183,0.0124762174644316,0,0.371686760205605
0.4,10,0.225285178467823,0.222112376912556,0.0124793024137939,0,0.225285178467823
0.4,20,0.119692678413248,0,0,1,0.119692678413248
0.4,50,0.0453760443208294,0,0,1,0.0453760443208294
0.45,0.02,0.776221787686499,0.767430608703963,0.0124760631668029,0,0.776221787686499
0.45,0.05,0.775104863713857,0.76683279092558,0.0124768035939047,0,0.775104863713857
0.45,0.1,0.77375871940382,0.766110732789853,0.0124750472924126,0,0.77375871940382
0.45,0.2,0.771085416409276,0.764078193245391,0.0124759159791832,0,0.771085416409276
0.45,0.5,0.756274515272005,0.756274515272005,0.0124762065761141,0,0.756274515272005
0.45,1,0.726988848810904,0.720159222552198,0.0124754687662611,0,0.726988848810904
0.45,2,0.605746739587287,0.605746739587287,0.0124759030916391,0,0.605746739587287
0.45,5,0.371686760205605,0.366978450738182,0.0124775606127001,0,0.371686760205605
0.45,10,0.225285246938043,0.222112376912554,0.0124765700421896,0,0.225285246938043
0.45,20,0.119692678413248,0,0,1,0.119692678413248
0.45,50,0.0453760443208296,0,0,1,0.0453760443208296
0.5,0.02,0.776221787686492,0.767430608703963,0.0124760847454228,0,0.776221787686492
0.5,0.05,0.775104859732006,0.766832790925581,0.0124774325487067,0,0.775104859732006
0.5,0.1,0.773758719403817,0.766110732789861,0.0124767460403163,0,0.773758719403817
0.5,0.2,0.77108541640929,0.764078193245383,0.0124758801408154,0,0.77108541640929
0.5,0.5,0.756274515272001,0.756274515272001,0.0124769450078004,0,0.756274515272001
0.5,1,0.726988848810905,0.7201592225522,0.0124759489511464,0,0.726988848810905
0.5,2,0.605746739587299,0.605746739587299,0.0124760783488961,0,0.605746739587299
0.5,5,0.371686760205607,0.366978450738184,0.0124764286971026,0,0.371686760205607
0.5,10,0.225285246938042,0.222112376912555,0.0124807948048885,0,0.225285246938042
0.5,20,0.11969267841325,0,0,1,0.11969267841325
0.5,50,0.0453762014224535,0,0,1,0.0453762014224535
0.55,0.02,0.776221787686497,0.76743060870396,0.0124762470370175,0,0.776221787686497
0.55,0.05,0.775104859732005,0.766832790925578,0.0124795687943224,0,0.775104859732005
0.55,0.1,0.77375803697722,0.766110728530956,0.012475238673299,0,0.77375803697722
0.55,0.2,0.771085416409284,0.764078193245392,0.0124758344247373,0,0.771085416409284
0.55,0.5,0.756274515272003,0.756274515272003,0.0124775123048323,0,0.756274515272003
0.55,1,0.7269888488109,0.720159222552193,0.012476445123859,0,0.7269888488109
0.55,2,0.605746739587299,0.605746739587299,0.0124764504704518,0,0.605746739587299
0.55,5,0.371686760205606,0.366978450738179,0.0124763840739128,0,0.371686760205606
0.55,10,0.225285246938043,0.222112376912553,0.0124793024137939,0,0.225285246938043
0.55,20,0.11969267841325,0,0,1,0.11969267841325
0.55,50,0.0453762014224535,0,0,1,0.0453762014224535
0.6,0.02,0.776221787686491,0.767430608703964,0.0124755907077408,0,0.776221787686491
0.6,0.05,0.775104863713854,0.766832790925581,0.0124750475474978,0,0.775104863713854
0.6,0.1,0.773758036977229,0.766110732789852,0.0124751879813466,0,0.773758036977229
0.6,0.2,0.771084676942675,0.764078193245385,0.0124746320728558,0,0.771084676942675
0.6,0.5,0.756274515272002,0.756274515272002,0.012477356701663,0,0.756274515272002
0.6,1,0.726988043193189,0.720159222552194,0.0124764348661952,0,0.726988043193189
0.6,2,0.605746739587294,0.605746739587294,0.0124764451238591,0,0.605746739587294
0.6,5,0.371686760205609,0.366978450738182,0.0124764349388103,0,0.371686760205609
0.6,10,0.225285246938043,0.222112376912555,0.0124761134525407,0,0.225285246938043
0.6,20,0.119692678413248,0,0,1,0.119692678413248
0.6,50,0.0453760443208295,0.0124778058249323,0,1,0.0453760443208295
0.65,0.02,0.776221787686505,0.76743060870396,0.0124769185308381,0,0.776221787686505
0.65,0.05,0.775104863713849,0.766832790925579,0.0124755108290127,0,0.775104863713849
0.65,0.1,0.773758719403819,0.766110732789852,0.0124752139510859,0,0.773758719403819
0.65,0.2,0.771084676942674,0.764078193245392,0.0124764655687363,0,0.771084676942674
0.65,0.5,0.756274515272005,0.756274515272005,0.0124756904254655,0,0.756274515272005
0.65,1,0.7269888488109,0.720159222552195,0.0124764944026229,0,0.7269888488109
0.65,2,0.60574673958729,0.60574673958729,0.012476445123859,0,0.60574673958729
0.65,5,0.371686760205607,0.366978450738181,0.0124764165524023,0,0.371686760205607
0.65,10,0.225285246938044,0.222112376912554,0.0124764314549912,0,0.225285246938044
0.65,20,0.11969267841325,0,0,1,0.11969267841325
0.65,50,0.0453760443208289,0.0124778236726063,0,1,0.0453760443208289
0.7,0.02,0.776221783782905,0.767430608703961,0.0124753953815471,0,0.776221783782905
0.7,0.05,0.775104863713845,0.766832790925577,0.0124746242315328,0,0.775104863713845
0.7,0.1,0.773758719403824,0.766110732789852,0.0124752289839813,0,0.773758719403824
0.7,0.2,0.77108541640928,0.76407819324539,0.0124763258126271,0,0.77108541640928
0.7,0.5,0.756274515272003,0.756274515272003,0.0124759322111398,0,0.756274515272003
0.7,1,0.7269888488109,0.7201592225522,0.0124760830963811,0,0.7269888488109
0.7,2,0.605746739587298,0.605746739587298,0.0124776134290003,0,0.605746739587298
0.7,5,0.371686760205609,0.366978450738185,0.0124764346484213,0,0.371686760205609
0.7,10,0.225285178467823,0.222112376912556,0.01247623218522,0,0.225285178467823
0.7,20,0.119692678413249,0,0,1,0.119692678413249
0.7,50,0.0453760443208298,0.0124780862693702,0,1,0.0453760443208298
0.75,0.02,0.776221787686492,0.767430608703961,0.0124756185739964,0,0.776221787686492
0.75,0.05,0.775104863713844,0.766832790925584,0.0124752095570172,0,0.775104863713844
0.75,0.1,0.773758719403826,0.766110732789855,0.0124752095569443,0,0.773758719403826
0.75,0.2,0.771085416409281,0.764078193245388,0.0124765309702137,0,0.771085416409281
0.75,0.5,0.756274515272,0.756274515272,0.0124764149092449,0,0.756274515272
0.75,1,0.726988848810897,0.720159222552196,0.0124760892489836,0,0.726988848810897
0.75,2,0.6057453348506,0.6057453348506,0.0124759702591346,0,0.6057453348506
0.75,5,0.371686760205605,0,0,1,0.371686760205605
0.75,10,0.225285246938045,0.222112376912555,0.0124789323164073,0,0.225285246938045
0.75,20,0.119692678413249,0,0,1,0.119692678413249
0.75,50,0.0453760443208289,0.0124778273231029,0,1,0.0453760443208289
0.8,0.02,0.776221787686499,0.767430608703964,0.0124757976655366,0,0.776221787686499
0.8,0.05,0.775104863713851,0.76683279092558,0.0124757843592645,0,0.775104863713851
0.8,0.1,0.773758719403817,0.766110728530959,0.0124768789607326,0,0.773758719403817
0.8,0.2,0.771085416409277,0.764078193245389,0.0124760323976427,0,0.771085416409277
0.8,0.5,0.756274515272005,0.756274515272005,0.0124760966011388,0,0.756274515272005
0.8,1,0.7269888488109,0.720159222552196,0.0124761493809506,0,0.7269888488109
0.8,2,0.6057453348506,0.6057453348506,0.0124763523858388,0,0.6057453348506
0.8,5,0.371686760205606,0.36697845073818,0.0124754367159326,0,0.371686760205606
0.8,10,0.225285246938043,0.222112376912553,0.012478167262058,0,0.225285246938043
0.8,20,0.119692678413249,0,0,1,0.119692678413249
0.8,50,0.0453762390406287,0,0,1,0.0453762390406287
0.85,0.02,0.776221787686499,0.767430608703958,0.0124767562217735,0,0.776221787686499
0.85,0.05,0.775104863713847,0.766832790925586,0.0124750563545636,0,0.775104863713847
0.85,0.1,0.773758719403817,0.766110732789848,0.012477014461696,0,0.773758719403817
0.85,0.2,0.77108541640928,0.764078193245389,0.012476280635693,0,0.77108541640928
0.85,0.5,0.756273810158753,0.756273810158753,0.0124759106330479,0,0.756273810158753
0.85,1,0.726988848810904,0.720159222552198,0.0124761139706212,0,0.726988848810904
0.85,2,0.605745334850601,0.605745334850601,0.0124761536527801,0,0.605745334850601
0.85,5,0.371686760205609,0.366978450738185,0.0124764349387335,0,0.371686760205609
0.85,10,0.225285178467823,0.222112311500162,0.0124770940627418,0,0.225285178467823
0.85,20,0.119692678413249,0,0,1,0.119692678413249
0.85,50,0.0453760443208289,0,0,1,0.0453760443208289
0.9,0.02,0.776221787686495,0.76743060870396,0.0124761214397889,0,0.776221787686495
0.9,0.05,0.775104863713846,0.766832790925577,0.0124768868378662,0,0.775104863713846
0.9,0.1,0.773758719403811,0.76611073278985,0.0124760847454806,0,0.773758719403811
0.9,0.2,0.771085416409283,0.764078193245393,0.0124758849465245,0,0.771085416409283
0.9,0.5,0.756272065048572,0.756272065048572,0.0124765277224523,0,0.756272065048572
0.9,1,0.726988848810907,0.720158213305911,0.012476536389613,0,0.726988848810907
0.9,2,0.605746739587294,0.605746739587294,0.0124731934384037,0,0.605746739587294
0.9,5,0.371686760205605,0.366978450738181,0.0124767868150255,0,0.371686760205605
0.9,10,0.225285246938045,0.222112376912554,0.0124778039106366,0,0.225285246938045
0.9,20,0.11969263521292,0,0,1,0.11969263521292
0.9,50,0.0453760443208284,0,0,1,0.0453760443208284
0.95,0.02,0.776221787686499,0.767430608703961,0.0124754703142087,0,0.776221787686499
0.95,0.05,0.775104863713843,0.766832790925581,0.0124773681039408,0,0.775104863713843
0.95,0.1,0.773758719403818,0.766110732789854,0.0124787697028807,0,0.773758719403818
0.95,0.2,0.771085416409281,0.764078193245397,0.0124762454887713,0,0.771085416409281
0.95,0.5,0.756274515271999,0.756274515271999,0.0124760818485317,0,0.756274515271999
0.95,1,0.726988848810899,0.720159222552196,0.0124758816747722,0,0.726988848810899
0.95,2,0.60574532313694,0.60574532313694,0.0124762296735117,0,0.60574532313694
0.95,5,0.371686760205609,0.366978450738184,0.0124764349387335,0,0.371686760205609
0.95,10,0.225285178467823,0.222112311500162,0.0124767944361611,0,0.225285178467823
0.95,20,0.11969267841325,0,0,1,0.11969267841325
0.95,50,0.0453760443208287,0,0,1,0.0453760443208287
1,0.02,0.776220414208902,0.767430608703963,0.0124751416496409,0,0.776220414208902
1,0.05,0.775104863713847,0.766832790925586,0.0124750948716101,0,0.775104863713847
1,0.1,0.77375871940382,0.766110732789853,0.0124774132678472,0,0.77375871940382
1,0.2,0.771085416409282,0.764078193245392,0.0124754045691693,0,0.771085416409282
1,0.5,0.756274515272005,0.756274515272005,0.0124759759240162,0,0.756274515272005
1,1,0.726988848810905,0.720159222552195,0.0124769206740335,0,0.726988848810905
1,2,0.60574532313694,0.60574532313694,0.0124762296735117,0,0.60574532313694
1,5,0.371686760205605,0.366978427485378,0.0124767795326044,0,0.371686760205605
1,10,0.225285246938043,0.222112311500162,0.0124764313098353,0,0.225285246938043
1,20,0.11969267841325,0,0,1,0.11969267841325
1,50,0.0453760443208295,0.0124782897638033,0,1,0.0453760443208295
